,green_space,pharmacies,education,groceries,perc_pop_white,perc_pop_black,perc_pop_asiapacific,perc_pop_hispanic,perc_pop_indig,perc_pop_otherrace,perc_pop_poverty,perc_hhld_total_w_chld,perc_hhld_single_mother,perc_hhld_nocar,workers_all,urban,equity,C000,scores,disparity
5151,0.0,0,0,1,0.6460526315789473,0.2243421052631579,0.0013157894736842105,0.05789473684210526,0.0,0.07039473684210526,0.1736842105263158,0.20421607378129117,0.15942028985507245,0.1383399209486166,812.0,0,0,666,3.042,0.0
5152,0.09023213354000001,0,0,0,0.5050136736554239,0.16317228805834094,0.0,0.2917046490428441,0.0,0.040109389243391066,0.23518687329079307,0.45879732739420936,0.3028953229398664,0.13808463251670378,648.0,0,0,535,1.125,0.0
5153,0.0,0,0,0,0.2127316680096696,0.0362610797743755,0.0443190975020145,0.6954069298952458,0.0,0.011281224818694601,0.011281224818694601,0.25727069351230425,0.09619686800894854,0.11409395973154363,611.0,1,1,123,8.542,0.07218993226513937
5154,0.0,0,0,1,0.4573002754820937,0.018365472910927456,0.030303030303030304,0.39669421487603307,0.0,0.09733700642791551,0.3168044077134986,0.43714285714285717,0.08285714285714285,0.2057142857142857,535.0,1,1,53,10.875,0.09888043403296631
5155,0.6189344757999999,0,0,1,0.43689695098417597,0.056348900038595134,0.30683133925125433,0.12080277884986491,0.0,0.07912003087610961,0.1424160555769973,0.19107806691449813,0.008921933085501859,0.11895910780669144,1080.0,1,1,6695,3.333,0.024382674789450554
5156,0.0,0,0,1,0.5451638689048761,0.18864908073541167,0.12150279776179057,0.08313349320543566,0.0,0.06155075939248601,0.32533972821742607,0.04027617951668585,0.0,0.6363636363636364,718.0,1,0,149,56.333,0.10819230767414723
5157,0.0,0,0,0,0.6858974358974359,0.017094017094017096,0.16666666666666666,0.13034188034188035,0.0,0.0,0.050213675213675216,0.03608247422680412,0.0,0.5360824742268041,420.0,1,0,7878,66.583,0.1178250574498877
5158,0.0,0,0,0,0.7887323943661971,0.046948356807511735,0.07981220657276995,0.08450704225352113,0.0,0.0,0.40375586854460094,0.0,0.0,0.5348837209302325,303.0,1,0,70,4.542,0.1136470551339146
5159,0.03827632785,1,0,1,0.5701654306902453,0.06474614945807187,0.24358243011979464,0.04107244723331432,0.018824871648602397,0.06160867084997148,0.08585282373074729,0.06268914829226113,0.0,0.4232598357111976,770.0,1,0,12043,43.25,0.08080978221758217
5160,0.0,0,0,1,0.03405865657521287,0.9337748344370861,0.0,0.03216650898770104,0.0,0.0,0.23841059602649006,0.13347457627118645,0.13347457627118645,0.4703389830508475,404.0,1,1,251,22.0,0.059884101568109194
5161,0.01734693789,0,0,1,0.056666666666666664,0.8033333333333333,0.0,0.0,0.0,0.14,0.27666666666666667,0.11564625850340136,0.11564625850340136,0.4421768707482993,49.0,1,1,20,27.666999999999998,0.009594962709251198
5162,0.009146503924999999,0,0,0,0.028511087645195353,0.941921858500528,0.0,0.0,0.0,0.029567053854276663,0.4604012671594509,0.24181818181818182,0.20545454545454545,0.41818181818181815,271.0,1,1,29,18.333,0.02687064481779844
5163,0.0101711974,0,0,2,0.019230769230769232,0.0028641571194762683,0.0,0.9779050736497545,0.0,0.0,0.411620294599018,0.6108108108108108,0.14594594594594595,0.21621621621621623,534.0,1,1,50,10.417,0.07699809324192541
5164,0.0,0,0,0,0.06134094151212553,0.0028530670470756064,0.0,0.9358059914407989,0.0,0.0,0.5221112696148359,0.4690721649484536,0.19072164948453607,0.1958762886597938,244.0,1,1,66,18.542,0.08888447511547415
5165,0.001450119602,0,0,1,0.360473208072373,0.04314544189283229,0.38552540013917885,0.1579679888656924,0.0,0.05288796102992345,0.3792623521224774,0.16923076923076924,0.02564102564102564,0.4564102564102564,656.0,1,1,207,19.0,0.2307176826754016
5166,0.002235712285,0,0,0,0.7958435207823961,0.028117359413202935,0.09046454767726161,0.07212713936430318,0.0,0.013447432762836185,0.08312958435207823,0.047080979284369114,0.009416195856873822,0.3163841807909605,464.0,1,0,109,20.708000000000002,0.07175308464036978
5167,0.0,0,0,0,0.03368421052631579,0.9663157894736842,0.0,0.0,0.0,0.0,0.3178947368421053,0.13284132841328414,0.04797047970479705,0.5313653136531366,263.0,1,1,0,13.917,0.05923023372570679
5168,0.01464981853,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,14,44.5,0.0445658486339604
5169,0.257205949,0,2,0,0.5481807277089165,0.07317073170731707,0.26269492203118755,0.08556577369052379,0.0,0.030387844862055178,0.025989604158336666,0.1875,0.0,0.265625,593.0,1,0,753,3.167,0.10317104326543347
5170,0.3219449339,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.29289940828402367,0.23626373626373626,0.0,0.03296703296703297,176.0,0,0,234,0.0,0.0
5171,0.042063674110000004,2,0,3,0.8039408866995074,0.020689655172413793,0.01921182266009852,0.09113300492610837,0.002955665024630542,0.06206896551724138,0.05024630541871921,0.275,0.05357142857142857,0.01904761904761905,1277.0,0,0,1125,0.0,0.4620449264136328
5172,0.07528037919,0,0,1,0.8857276119402985,0.0,0.0,0.10027985074626866,0.0,0.013992537313432836,0.0228544776119403,0.31275720164609055,0.04663923182441701,0.023319615912208505,866.0,0,0,48,0.0,0.0
5173,0.6485803246999999,1,0,4,0.9260172626387176,0.0,0.032059186189889025,0.04192355117139334,0.0,0.0,0.21331689272503082,0.43956043956043955,0.09523809523809523,0.045787545787545784,720.0,0,0,238,0.0,0.780168776371308
5174,0.0003049288805,0,0,1,0.932093023255814,0.018604651162790697,0.0,0.04930232558139535,0.0,0.0,0.08651162790697674,0.23587223587223588,0.019656019656019656,0.022113022113022112,449.0,0,0,763,0.0,0.0
5175,0.0,0,0,0,0.9819277108433735,0.0,0.0,0.018072289156626505,0.0,0.0,0.29518072289156627,0.24344569288389514,0.14232209737827714,0.003745318352059925,473.0,0,0,24,0.0,0.0
5176,0.0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3229665071770335,0.045454545454545456,0.004784688995215311,604.0,0,0,157,0.0,0.0
5177,0.03331660501,0,0,0,0.9343863912515188,0.010935601458080195,0.0,0.012150668286755772,0.0,0.0425273390036452,0.0425273390036452,0.22772277227722773,0.0297029702970297,0.033003300330033,379.0,0,0,269,0.0,0.0
5178,0.3130481724,0,0,0,0.7383642114776322,0.13827383642114777,0.047446904654315405,0.04202440126525079,0.0,0.03389064618165386,0.12742882964301852,0.377027027027027,0.13783783783783785,0.26756756756756755,842.0,0,0,334,0.0,0.012055974165769645
5179,0.000570301605,0,0,0,0.19741480611045828,0.7215041128084606,0.03407755581668625,0.0,0.0,0.04700352526439483,0.32667450058754405,0.0963855421686747,0.0963855421686747,0.060240963855421686,177.0,0,0,0,0.0,0.1262604120999562
5180,0.09038607234,0,1,1,0.8271968581246931,0.018654884634266077,0.002454590083456063,0.13058419243986255,0.0,0.02110947471772214,0.08149239077074129,0.39669421487603307,0.10192837465564739,0.03305785123966942,876.0,0,0,712,0.0,0.0
5181,11.69785526,0,0,2,0.9469226425748165,0.0033879164313946925,0.002258610954263128,0.04178430265386787,0.0,0.00564652738565782,0.06549971767363072,0.2389853137516689,0.0520694259012016,0.05473965287049399,748.0,0,0,480,0.0,0.950600055819146
5182,1.056773914,1,0,1,0.8922105263157895,0.008842105263157894,0.0,0.0863157894736842,0.0008421052631578948,0.011789473684210527,0.08421052631578947,0.39814814814814814,0.04513888888888889,0.05439814814814815,1011.0,0,0,477,0.0,0.6256529309344168
5183,0.001657879803,0,0,1,0.6605960264900662,0.07657284768211921,0.11754966887417219,0.1452814569536424,0.0,0.0,0.05380794701986755,0.19572953736654805,0.10249110320284698,0.2604982206405694,1196.0,1,1,632,51.625,0.08601156022569967
5184,0.0,0,0,0,0.8380035026269702,0.006129597197898424,0.03852889667250438,0.1085814360770578,0.008756567425569177,0.0,0.0,0.14945054945054945,0.0,0.22197802197802197,668.0,1,0,36,28.416999999999998,0.3617228846701498
5185,0.0,0,0,1,0.8921568627450981,0.0024509803921568627,0.0024509803921568627,0.10294117647058823,0.0,0.0,0.2426470588235294,0.0,0.0,0.05056179775280899,181.0,1,0,17,32.625,0.17930689272087907
5186,0.0,0,0,1,0.36058519793459554,0.03700516351118761,0.06540447504302926,0.4974182444061962,0.0,0.039586919104991396,0.40619621342512907,0.34234234234234234,0.0,0.14414414414414414,514.0,1,1,71,12.917,0.0840009907901551
5187,0.0,0,0,1,0.4375,0.02195945945945946,0.08108108108108109,0.4408783783783784,0.0,0.018581081081081082,0.13513513513513514,0.15086206896551724,0.09482758620689655,0.12931034482758622,338.0,1,1,64,6.292000000000001,0.08700154644869107
5188,0.0,0,0,0,0.3251366120218579,0.00546448087431694,0.02459016393442623,0.644808743169399,0.0,0.0,0.11885245901639344,0.2066115702479339,0.028925619834710745,0.16115702479338842,350.0,1,1,12,26.666999999999998,0.14373333149928025
5189,0.0,0,0,0,0.6774809160305344,0.0,0.0,0.2633587786259542,0.05916030534351145,0.0,0.022900763358778626,0.25,0.0,0.34615384615384615,274.0,1,1,7,15.208,0.05723062379273103
5190,0.0,0,0,1,0.24341751746372917,0.04997313272434175,0.0,0.706609349811929,0.0,0.0,0.09081139172487909,0.49706457925636005,0.03131115459882583,0.046966731898238745,709.0,1,1,26,8.833,0.021793913212040605
5192,0.0,1,0,2,0.42226581657675333,0.08680725846002943,0.24423737126042178,0.2167729279058362,0.0,0.029916625796959292,0.31093673369298674,0.35246995994659547,0.11748998664886515,0.2523364485981308,893.0,1,1,247,5.083,0.05088047863849465
5193,0.44557216409999995,0,0,1,0.665596919127086,0.0975609756097561,0.19576379974326058,0.021822849807445442,0.0,0.019255455712451863,0.10975609756097561,0.059301380991064176,0.0,0.5483346872461413,1060.0,1,0,597,31.958000000000002,0.024270931436356835
5194,0.029240927610000005,1,0,2,0.6893667861409797,0.052568697729988054,0.04460374352847471,0.21346077260055754,0.0,0.0,0.053365193150139385,0.4763231197771588,0.10724233983286909,0.013927576601671309,1073.0,0,0,499,0.833,0.19335793357933584
