,BG_ID,GR_AC,HO,PH,UC,ED,GO,POP_TOTAL,WH,BL,AS,HI,IN,OR,PO,HHLD_TOTAL,CH,SM,NC,WORKERS_ALL,WORKERS_ESSENTIAL,ER,UR,EQ,JO,FARE_NO,FARE_YES,DISPARITY,P_WH,P_BL,P_AS,P_HI,P_IN,P_OR,AREA_KM2,DENSITY,GR_M2,CE01,SC00,SC01,SC02,SC03,SC04,SC05,SC06,SC07,SC08,SC09
71,170318027014,0.1426531564,0,0,0,0,0,2180,1510,0,493,164,13,0,4,693,242,0,11,1067.0,484.0,1,0,0,74,16037.0,16037.0,1.0,0.6926605505,0.0,0.226146789,0.07522935780000001,0.005963302752000001,0.0,1.054,2068.3111949999998,577.2973527,38,1.25,1.25,2412.0,16037.0,54413.0,68270.22,961.0,4054.0,11144.5,13332.264
72,170318260003,0.09933850495999999,0,0,0,0,0,555,81,129,0,345,0,0,309,202,75,75,30,380.0,229.0,1,1,1,642,26693.0,13713.5,1.9464761000000002,0.14594594589999998,0.23243243239999997,0.0,0.6216216216,0.0,0.0,1.295,428.57142860000005,402.0090222,251,7.875,7.875,10851.0,26693.0,62771.0,99905.01199999999,2402.0,6516.0,13954.5,18654.974
73,181270506041,0.5668254175,0,2,0,0,10,1858,1754,0,0,6,0,98,70,667,274,14,12,688.0,335.0,0,0,0,1380,2772.0,1380.0,2.0086956519999997,0.9440258342,0.0,0.0,0.003229278794,0.0,0.052744886979999996,8.692,213.75977909999997,2293.863109,437,0.0,0.0,1380.0,2772.0,6864.0,5264.866,437.0,919.0,2389.0,1777.987
74,170318005005,0.03430780608,0,0,0,0,0,1067,962,16,58,0,0,31,32,318,176,16,4,402.0,165.0,1,0,0,356,78001.0,15257.5,5.112305424,0.9015932521,0.01499531396,0.05435801312000001,0.0,0.0,0.02905342081,0.489,2182.00409,138.8388881,51,4.375,4.375,17059.0,78001.0,165085.0,253020.897,4210.5,19760.0,41646.5,49067.69
75,170318085002,0.0,0,0,0,0,0,809,400,0,319,49,0,41,0,272,89,14,5,530.0,263.0,1,1,1,46,62098.5,36117.0,1.71937038,0.4944375773,0.0,0.3943139679,0.06056860321,0.0,0.05067985166999999,0.325,2489.2307690000002,0.0,20,4.25,4.25,13547.5,62098.5,201335.0,297004.125,3398.5,15928.5,50063.5,57989.782
76,170438456021,0.013146716380000001,0,0,0,1,1,1629,1438,38,133,20,0,0,104,665,229,25,19,744.0,338.0,1,0,0,426,24661.5,5596.0,4.4069871339999995,0.8827501535,0.0233271946,0.08164518109,0.01227747084,0.0,0.0,0.7859999999999999,2072.519084,53.20292064,50,2.125,2.125,5325.5,24661.5,84679.5,238196.69199999998,1720.5,7111.5,18533.0,41615.907
77,170317403001,0.0,0,0,0,0,0,1317,1099,0,0,192,0,26,0,476,166,0,5,584.0,285.0,1,1,0,42,59560.5,57392.0,1.037784012,0.8344722855,0.0,0.0,0.14578587699999998,0.0,0.01974183751,0.244,5397.540984,0.0,18,13.625,13.625,19090.5,59560.5,151527.5,219948.857,4655.0,16683.0,41427.0,42936.051
78,171978818003,0.001967965567,0,0,0,1,0,853,383,326,3,120,0,21,15,206,71,18,18,350.0,191.0,1,0,1,968,29790.0,29743.0,1.0015802040000001,0.449003517,0.3821805393,0.003516998828,0.1406799531,0.0,0.02461899179,0.261,3268.199234,7.964081134,516,1.9166666666666667,1.9166666666666667,10206.5,29790.0,51399.5,34335.092000000004,2828.0,7551.0,13118.0,8914.615
79,170314403002,0.041896634950000004,0,0,0,0,3,1311,22,1289,0,0,0,0,28,575,160,99,152,520.0,283.0,1,1,1,143,93426.5,87875.5,1.063168915,0.01678108314,0.9832189169,0.0,0.0,0.0,0.0,0.433,3027.713626,169.5498161,89,38.958333333333336,38.958333333333336,13436.5,93426.5,851280.5,377856.561,4360.0,22097.5,133574.0,69016.144
80,180890219004,0.03122474695,0,0,0,0,1,837,471,106,0,214,0,46,77,346,77,32,22,469.0,253.0,1,0,0,95,5401.0,2979.0,1.813024505,0.5627240143,0.1266427718,0.0,0.25567502989999996,0.0,0.05495818399,0.368,2274.456522,126.3621794,61,0.0,0.0,2074.0,5401.0,9574.0,8273.847,594.0,1434.0,2575.0,1982.158
81,550590023004,0.4805503797,0,0,0,0,0,1190,1094,30,0,66,0,0,224,458,57,0,34,742.0,380.0,0,0,0,543,4353.0,4353.0,1.0,0.9193277311,0.02521008403,0.0,0.05546218487000001,0.0,0.0,1.569,758.4448693,1944.720109,137,0.0,0.0,2521.0,4353.0,9360.0,6193.445,728.0,1356.0,3183.0,2014.2060000000001
82,170311302001,2.232203241,0,1,0,0,2,1547,946,30,246,273,0,52,80,656,171,19,37,803.0,388.0,1,1,1,1707,63914.0,55844.5,1.144499458,0.6115061409,0.01939237233,0.1590174531,0.1764705882,0.0,0.03361344538,2.084,742.3224567999999,9033.414008,268,23.66666666666667,23.66666666666667,11568.0,63914.0,569256.0,367920.87899999996,2575.5,17294.5,97618.0,69532.072
83,170310621002,0.0,0,0,0,0,0,1023,854,21,22,93,0,33,172,463,10,0,201,672.0,271.0,1,1,0,252,863761.5,837257.5,1.031655733,0.834799609,0.02052785924,0.02150537634,0.09090909091,0.0,0.03225806452,0.052000000000000005,19673.07692,0.0,116,23.875,23.875,122600.5,863761.5,1191583.5,606626.378,33665.5,147076.0,217710.5,114196.469
84,170313017021,0.011746559270000002,0,0,0,0,0,1166,102,0,0,1064,0,0,398,344,120,45,61,290.0,155.0,1,1,1,25,594891.5,574585.0,1.0353411590000001,0.08747855918,0.0,0.0,0.9125214408,0.0,0.0,0.124,9403.225806,47.53668086,11,18.45833333333333,18.45833333333333,42449.5,594891.5,1042454.5,496731.67799999996,8459.5,83510.5,172457.5,90438.68699999999
85,170310205002,0.002683459932,0,0,0,0,6,1498,75,131,360,661,0,271,439,462,213,78,76,329.0,191.0,1,1,1,188,160398.0,156012.5,1.028109927,0.05006675567,0.08744993323999999,0.2403204272,0.4412550067,0.0,0.18090787719999998,0.079,18962.025319999997,10.85958666,24,17.625,17.625,52568.5,160398.0,606615.5,380947.531,13954.5,42166.0,121829.5,75022.857
86,170318029002,0.05751403937999999,0,0,0,0,1,1474,1429,0,15,0,0,30,45,502,146,0,0,900.0,394.0,1,0,0,224,12530.0,7204.0,1.739311494,0.9694708276999999,0.0,0.01017639077,0.0,0.0,0.02035278155,1.014,1453.648915,232.75126540000002,52,0.0,0.0,4649.0,12530.0,35313.5,43119.782999999996,1442.0,4477.0,9484.5,10320.689
87,170318220005,0.0,0,0,0,0,0,1274,1079,0,0,64,0,131,219,442,63,0,25,410.0,207.0,1,1,0,131,63960.5,61120.0,1.046474149,0.8469387755,0.0,0.0,0.05023547881,0.0,0.1028257457,0.245,5200.0,0.0,92,7.416666666666668,7.416666666666668,21588.0,63960.5,151872.0,222900.25199999998,5296.5,18379.5,40478.5,42798.327000000005
88,550590021002,0.0,0,0,0,0,0,512,456,0,0,22,0,34,0,272,37,0,29,425.0,224.0,0,0,0,3,5794.0,5414.0,1.0701884,0.890625,0.0,0.0,0.04296875,0.0,0.06640625,0.29,1765.517241,0.0,2,0.0,0.0,2527.0,5794.0,13284.0,7010.477,691.0,1892.0,3941.0,2223.061
89,170317106001,0.001169809091,0,0,0,0,0,969,5,948,0,0,0,16,289,304,124,84,112,301.0,186.0,1,1,1,0,102686.5,100204.5,1.024769347,0.005159958720000001,0.9783281734,0.0,0.0,0.0,0.01651186791,0.122,7942.622951,4.73405362,0,25.75,25.75,12867.0,102686.5,849386.0,371420.542,3945.0,26273.5,138769.0,68659.20599999999
90,170318013004,0.0,0,0,0,0,0,1249,1078,21,109,41,0,0,59,557,142,0,58,631.0,270.0,1,0,0,1559,112149.5,108069.0,1.0377582840000001,0.8630904723999999,0.016813450759999998,0.08726981585000002,0.03282626101,0.0,0.0,0.529,2361.058601,0.0,566,9.041666666666666,9.041666666666666,55845.0,112149.5,542285.0,354599.049,14220.0,28422.5,107092.0,69395.887
91,170311507002,0.0018817812040000002,0,0,0,0,0,1184,384,0,46,726,0,28,196,384,73,33,32,507.0,264.0,1,1,1,25,101653.5,89511.0,1.135653719,0.3243243243,0.0,0.03885135135,0.6131756757,0.0,0.023648648650000003,0.165,7175.757576000001,7.615305082000001,10,8.583333333333334,8.583333333333334,28098.0,101653.5,839528.5,443643.94899999996,9277.0,29048.5,143089.0,83991.506
92,170318032002,0.10125353029999999,0,0,0,0,0,2540,2323,4,146,67,0,0,70,1211,202,26,276,1145.0,495.0,1,0,0,881,28768.0,23049.0,1.248123563,0.9145669290999999,0.00157480315,0.05748031496,0.02637795276,0.0,0.0,1.033,2458.857696,409.75886180000003,229,1.3333333333333333,1.3333333333333333,13387.5,28768.0,72498.5,84451.01400000001,3072.5,7037.0,17572.5,19700.68
93,170316408002,0.0,0,0,0,0,0,809,221,14,7,564,0,3,40,266,122,23,34,416.0,208.0,1,1,1,515,81367.0,79802.0,1.019611037,0.2731767614,0.0173053152,0.008652657602,0.6971569839,0.0,0.003708281829,0.163,4963.190184,0.0,68,15.583333333333336,15.583333333333336,16156.0,81367.0,380729.5,337864.92100000003,4180.0,19493.0,81049.5,64204.697
94,170313907002,0.01705372101,0,0,0,0,0,1412,164,1162,19,0,0,67,84,856,145,100,262,593.0,287.0,1,1,0,8,702580.0,696984.0,1.008028879,0.1161473088,0.8229461756,0.013456090649999999,0.0,0.0,0.04745042493,0.14800000000000002,9540.540541,69.01402139,3,39.333333333333336,39.333333333333336,114942.0,702580.0,1038434.0,518605.75399999996,22873.5,98284.5,173569.0,92546.649
95,170317112003,0.0,0,0,0,0,0,657,0,657,0,0,0,0,25,185,77,22,43,255.0,148.0,1,1,1,10,106281.5,101321.0,1.048958261,0.0,1.0,0.0,0.0,0.0,0.0,0.184,3570.6521740000003,0.0,3,16.041666666666668,16.041666666666668,8183.0,106281.5,687889.0,354617.468,2400.5,26655.0,108317.0,64213.443
96,170318114015,0.008075628984,0,0,0,0,0,1030,426,20,9,565,0,10,201,492,55,28,61,536.0,286.0,1,1,1,658,83229.0,24500.5,3.397032714,0.413592233,0.01941747573,0.008737864078,0.5485436893,0.0,0.009708737864,0.48200000000000004,2136.9294609999997,32.68093991,209,7.041666666666668,7.041666666666668,17318.5,83229.0,395981.0,406550.104,3157.5,17974.5,78269.5,75918.425
97,170978628001,3.0205122639999997,0,0,0,0,2,1694,30,864,16,569,0,215,397,590,252,136,85,685.0,403.0,1,0,1,206,32100.0,22554.0,1.423250865,0.01770956316,0.5100354190999999,0.009445100354,0.3358913813,0.0,0.126918536,3.2710000000000004,517.8844389999999,12223.590259999999,27,6.416666666666668,6.416666666666668,9886.5,32100.0,47150.5,23132.417,2227.0,6416.0,9725.5,4941.697
98,171118703021,0.6737929509999999,0,0,0,0,1,1803,682,26,10,1076,0,9,173,516,269,23,79,753.0,369.0,1,0,1,148,3866.5,3866.5,1.0,0.37825845810000003,0.01442041043,0.005546311703,0.5967831392,0.0,0.0049916805320000006,1.8940000000000001,951.9535375,2726.745742,21,0.5833333333333334,0.5833333333333334,2390.5,3866.5,6983.0,5415.267,527.0,831.0,1639.0,1258.157
99,170318281003,0.06541886269,0,1,0,0,0,738,310,386,0,42,0,0,112,234,91,61,5,431.0,237.0,1,1,1,237,22086.0,16273.0,1.3572174769999998,0.4200542005,0.5230352304,0.0,0.05691056911,0.0,0.0,0.505,1461.386139,264.7409787,99,0.5833333333333334,0.5833333333333334,4474.0,22086.0,32315.0,21651.006,1865.0,5874.0,8142.0,5634.543000000001
100,170317114003,0.0,0,0,0,0,2,688,0,688,0,0,0,0,230,236,72,55,55,320.0,187.0,1,1,1,8,107681.5,101248.5,1.063536744,0.0,1.0,0.0,0.0,0.0,0.0,0.159,4327.044025,0.0,4,21.58333333333333,21.58333333333333,10294.0,107681.5,889521.0,390517.867,3497.0,27484.0,140607.0,72207.159
101,180890408011,0.15853106849999998,0,0,0,0,4,1658,1463,0,0,195,0,0,39,578,219,8,22,804.0,413.0,1,0,0,766,10040.0,8963.0,1.12016066,0.8823884198,0.0,0.0,0.1176115802,0.0,0.0,1.464,1132.513661,641.55304,397,0.0,0.0,5099.0,10040.0,15031.0,10144.402,2210.0,4348.0,5982.0,3790.8070000000002
102,170311907011,0.0,0,0,0,0,1,1656,148,15,23,1450,0,20,366,434,245,42,65,586.0,327.0,1,1,1,94,113595.0,90431.0,1.256151099,0.08937198068,0.009057971014,0.01388888889,0.8756038647,0.0,0.01207729469,0.14400000000000002,11500.0,0.0,19,16.291666666666668,16.291666666666668,33927.5,113595.0,874042.5,449732.37299999996,10293.5,31818.0,150860.5,85686.27
103,170318269011,0.06323033222,0,0,0,0,5,1851,7,1394,0,443,0,7,728,667,246,173,107,716.0,421.0,1,1,1,227,25086.5,14780.0,1.69732747,0.0037817396000000003,0.753106429,0.0,0.2393300918,0.0,0.0037817396000000003,1.3090000000000002,1414.056532,255.88430219999998,79,5.583333333333332,5.583333333333332,7764.0,25086.5,80548.0,119982.996,1237.0,5740.5,22037.0,25156.417
104,170312514003,0.001682028639,0,1,0,0,1,1385,34,1208,0,111,0,32,306,621,117,57,282,497.0,292.0,1,1,1,14,300726.0,291370.5,1.032108604,0.024548736459999998,0.8722021661,0.0,0.08014440432999999,0.0,0.023104693140000004,0.172,8052.325581,6.80693442,2,20.625,20.625,31275.5,300726.0,975975.5,480458.114,8041.0,49925.0,167046.5,89544.859
105,171118713062,0.1314650547,0,0,0,0,1,1423,1385,38,0,0,0,0,0,489,166,14,18,1024.0,482.0,1,0,0,119,4900.0,1893.0,2.5884838880000003,0.9732958537999999,0.02670414617,0.0,0.0,0.0,0.0,0.825,1724.8484850000002,532.0206711,60,0.0,0.0,2881.0,4900.0,14766.5,9241.701,861.0,1205.0,3991.5,2657.822
106,170318413001,0.0,0,0,0,0,2,867,202,10,9,646,0,0,119,307,113,32,84,427.0,224.0,1,1,1,100,801510.0,360897.0,2.220882967,0.23298731260000002,0.011534025370000001,0.010380622840000001,0.7450980392000001,0.0,0.0,0.113,7672.566372,0.0,27,21.08333333333333,21.08333333333333,65379.5,801510.0,1101894.5,562408.177,12499.0,119468.0,188645.0,102522.849
107,170312004023,0.0,0,0,0,0,1,1297,46,192,5,1006,0,48,171,279,146,24,20,424.0,229.0,1,1,1,142,393653.5,178604.0,2.20405758,0.03546646106,0.1480339244,0.0038550501160000005,0.7756360833,0.0,0.03700848111,0.11,11790.909090000001,0.0,2,15.666666666666664,15.666666666666664,37479.5,393653.5,1068919.5,505337.726,9666.5,67394.5,189232.0,94843.114
108,170318032003,0.0,0,0,0,0,0,1204,1077,37,90,0,0,0,36,524,151,32,119,590.0,272.0,1,0,0,149,37321.0,27063.0,1.379041496,0.8945182723999999,0.030730897010000004,0.07475083056,0.0,0.0,0.0,0.5820000000000001,2068.728522,0.0,57,1.3333333333333333,1.3333333333333333,13224.5,37321.0,81005.0,90713.914,3085.5,9001.0,19963.0,21447.185
109,170314802001,0.0,0,1,0,0,2,610,0,577,0,11,0,22,110,320,41,41,87,280.0,155.0,1,1,1,230,56640.0,51999.5,1.089241243,0.0,0.9459016393,0.0,0.01803278689,0.0,0.03606557377,0.125,4880.0,0.0,71,17.083333333333332,17.083333333333332,14645.0,56640.0,414891.0,303302.452,5215.5,13233.5,67088.5,55563.490999999995
110,170318161001,0.16040636630000002,0,0,0,0,0,887,516,241,116,14,0,0,154,328,65,14,36,355.0,177.0,1,1,0,1373,182961.0,173219.0,1.056240944,0.5817361893999999,0.2717023675,0.130777903,0.01578354002,0.0,0.0,0.33399999999999996,2655.688623,649.1421077,107,43.29166666666666,43.29166666666666,35207.5,182961.0,942310.5,457857.91,9432.5,40323.5,151728.5,85349.93800000001
111,170314604004,0.0,0,0,0,0,0,566,16,550,0,0,0,0,153,223,63,55,57,311.0,182.0,1,1,1,3,51093.0,50205.5,1.017677346,0.02826855124,0.9717314488,0.0,0.0,0.0,0.0,0.163,3472.3926380000003,0.0,2,14.625,14.625,16905.0,51093.0,394889.5,288100.951,4999.5,11436.5,67261.5,51763.772000000004
112,181270505081,0.1979844925,0,0,0,0,0,2087,1628,81,0,350,0,28,296,805,241,96,95,1053.0,558.0,0,0,0,193,3489.0,3489.0,1.0,0.7800670819,0.03881169142,0.0,0.16770483949999998,0.0,0.01341638716,1.9069999999999998,1094.389093,801.2155234,82,0.0,0.0,1634.0,3489.0,12039.0,4703.754,855.0,1635.0,4456.0,1854.912
113,170318285054,0.049758771449999996,0,0,0,0,2,1341,778,426,0,137,0,0,283,490,145,56,21,491.0,263.0,1,1,1,130,7450.5,7450.5,1.0,0.5801640567,0.31767337809999996,0.0,0.1021625652,0.0,0.0,0.6729999999999999,1992.570579,201.3667818,21,0.0,0.0,1495.0,7450.5,19417.0,16240.845,439.0,1955.0,4989.0,3908.027
114,170318321001,0.01670312204,0,0,0,0,0,1822,802,738,85,149,0,48,276,949,172,95,304,937.0,444.0,1,1,0,68,847471.5,748713.5,1.131903592,0.4401756312,0.40504939630000003,0.04665203074,0.08177826563999999,0.0,0.026344676180000002,0.069,26405.7971,67.59519647,23,50.375,50.375,102573.5,847471.5,1129817.5,558216.87,27889.5,139605.0,206503.5,105335.492
115,170317005014,0.0,0,0,0,0,0,1228,20,1044,0,21,0,143,60,462,103,52,50,726.0,408.0,1,1,1,0,66876.0,65940.5,1.014187032,0.01628664495,0.8501628664,0.0,0.0171009772,0.0,0.11644951140000001,0.3,4093.333333,0.0,0,16.708333333333332,16.708333333333332,8719.5,66876.0,183734.0,283215.191,2286.0,18350.0,42548.0,53099.683
116,170318282013,0.0,0,0,0,0,0,1033,446,491,0,96,0,0,75,374,218,98,15,448.0,246.0,1,1,1,94,12333.0,9482.5,1.30060638,0.43175217810000005,0.4753146176,0.0,0.09293320426000001,0.0,0.0,0.353,2926.345609,0.0,46,0.5833333333333334,0.5833333333333334,3999.5,12333.0,38147.0,24970.645,1338.5,3794.0,9757.0,6068.432
117,170978632013,0.04512182642,0,0,0,0,3,2035,117,392,53,1347,0,126,174,497,236,21,22,699.0,394.0,1,0,1,828,12821.0,7996.5,1.603326455,0.05749385749,0.19262899260000002,0.026044226040000003,0.6619164619,0.0,0.061916461920000006,2.717,748.9878543,182.6017145,164,0.7916666666666666,0.7916666666666666,1825.5,12821.0,31016.0,18341.076,309.0,2120.0,7073.0,3923.945
118,170310609003,0.0,0,0,0,0,0,1235,848,0,170,186,0,31,95,831,22,0,437,731.0,302.0,1,1,0,40,690587.0,634612.0,1.088203501,0.6866396761,0.0,0.1376518219,0.1506072874,0.0,0.02510121457,0.047,26276.59574,0.0,5,48.45833333333334,48.45833333333334,74982.0,690587.0,1049478.0,504316.344,20072.5,105900.0,186348.0,94933.235
119,170318313001,0.029719873480000002,0,3,0,0,3,1047,15,536,17,464,0,15,219,365,121,39,58,518.0,292.0,1,1,1,1260,418941.0,379221.0,1.104741035,0.014326647560000001,0.511938873,0.01623686724,0.4431709647,0.0,0.014326647560000001,0.586,1786.68942,120.2721672,239,38.083333333333336,38.083333333333336,46275.0,418941.0,1062682.0,535012.74,11706.5,71999.0,188875.5,100992.10800000001
120,170318228022,0.04957578177,0,0,0,0,0,871,486,155,0,212,0,18,92,291,109,58,18,525.0,280.0,1,1,0,136,57442.0,57145.0,1.005197305,0.5579793341,0.177956372,0.0,0.2433983927,0.0,0.020665901259999998,0.41200000000000003,2114.07767,200.6262482,38,6.958333333333332,6.958333333333332,19652.0,57442.0,144595.5,188798.513,5198.5,16764.5,40451.5,38129.056000000004
121,170316204001,0.0,0,0,0,0,0,1346,61,30,0,1255,0,0,88,365,203,0,37,551.0,311.0,1,1,1,13,134287.5,133063.0,1.009202408,0.04531946508,0.022288261519999998,0.0,0.9323922734000001,0.0,0.0,0.162,8308.641975,0.0,6,8.416666666666666,8.416666666666666,23940.5,134287.5,797325.5,378406.7,6129.0,29372.0,122394.0,68617.74900000001
122,170318319001,0.0002253552391,0,0,0,0,0,1733,1412,0,100,119,0,102,75,742,134,0,178,882.0,371.0,1,1,0,487,822708.0,764923.5,1.075542848,0.8147720716,0.0,0.0577034045,0.06866705136,0.0,0.058857472589999994,0.163,10631.90184,0.9119811028,148,29.58333333333333,29.58333333333333,103534.0,822708.0,1188020.5,571539.182,29732.0,144071.0,215380.5,109750.039
123,170314911005,0.0964562928,0,1,0,0,2,862,0,834,0,28,0,0,244,295,91,47,60,290.0,167.0,1,1,1,36,42564.0,22254.0,1.912644918,0.0,0.9675174014,0.0,0.03248259861,0.0,0.0,0.327,2636.085627,390.3451131,12,21.0,21.0,7119.5,42564.0,412801.5,309599.995,2244.5,11761.5,75359.0,57721.225
124,170318053013,0.0,0,0,0,0,0,921,441,142,104,0,0,234,110,324,79,10,12,553.0,298.0,1,1,1,31,143427.0,70227.5,2.0423196040000002,0.47882736159999995,0.15418023890000002,0.1129207383,0.0,0.0,0.2540716612,0.128,7195.3125,0.0,8,14.5,14.5,26870.5,143427.0,379509.5,388940.63899999997,6720.5,31997.5,87160.5,75515.01
125,170438401011,0.0,0,0,0,0,0,1200,730,8,4,458,0,0,163,377,103,37,21,686.0,349.0,1,0,0,484,39384.5,34799.0,1.131771028,0.6083333333,0.006666666666999999,0.003333333333,0.3816666667,0.0,0.0,0.527,2277.039848,0.0,163,2.0,2.0,18369.0,39384.5,76637.0,213544.728,2271.0,5382.0,11825.0,34579.008
126,170318028024,0.07088624543,0,0,0,0,1,1283,828,20,69,366,0,0,181,426,136,0,21,677.0,308.0,1,0,0,151,73281.5,55084.5,1.330347012,0.6453624318,0.015588464540000001,0.05378020265,0.285268901,0.0,0.0,0.62,2069.354839,286.8667112,70,2.4166666666666665,2.4166666666666665,19907.5,73281.5,220082.5,348731.112,4447.0,16713.5,46944.0,66854.274
127,170316308001,0.0,0,0,0,0,0,1413,71,20,0,1322,0,0,118,389,211,100,53,500.0,277.0,1,1,1,26,156639.0,151654.0,1.0328708770000001,0.05024769993,0.01415428167,0.0,0.9355980184,0.0,0.0,0.16399999999999998,8615.853659,0.0,9,30.75,30.75,22656.5,156639.0,991676.0,412613.87899999996,5403.0,32868.5,162221.5,76218.769
128,170438443071,0.21700441489999997,0,0,0,0,1,1397,1005,32,324,20,0,16,97,519,202,71,25,675.0,329.0,1,0,0,1131,29176.5,19060.0,1.530771249,0.7193987115,0.02290622763,0.23192555480000002,0.014316392269999999,0.0,0.01145311382,0.789,1770.595691,878.1864865,228,0.0,0.0,5961.0,29176.5,58244.0,58596.530999999995,1726.0,7850.0,15898.5,13433.54
129,171978835132,0.02301230238,0,0,0,0,1,2302,1997,22,88,120,0,75,63,696,317,88,4,1111.0,512.0,1,0,0,277,30616.0,17838.0,1.716335912,0.8675065161,0.009556907037,0.03822762815,0.05212858384,0.0,0.032580364900000006,1.328,1733.433735,93.12756602,148,0.0,0.0,2167.0,30616.0,34311.5,25622.564,908.0,4714.0,6005.5,5767.1230000000005
130,171118712021,0.03380630587,0,0,0,0,0,1578,937,0,273,368,0,0,64,590,129,34,27,929.0,439.0,1,0,0,285,4832.0,2541.0,1.901613538,0.5937896071000001,0.0,0.1730038023,0.23320659059999999,0.0,0.0,0.889,1775.028121,136.80938700000002,79,0.0,0.0,3975.0,4832.0,12864.0,10271.209,1084.0,1397.0,3481.5,2979.825
131,170313005001,0.0,0,1,0,0,0,612,32,163,0,417,0,0,159,215,98,22,50,199.0,117.0,1,1,1,57,326890.0,321481.0,1.016825256,0.0522875817,0.2663398693,0.0,0.6813725490000001,0.0,0.0,0.106,5773.584906,0.0,17,17.458333333333332,17.458333333333332,35165.5,326890.0,1058412.5,465820.79799999995,7343.0,47961.0,178526.0,85625.727
132,170312504004,0.1893495764,0,0,0,0,1,878,0,860,0,18,0,0,172,333,95,43,57,434.0,247.0,1,1,1,32,130813.0,114775.0,1.139734263,0.0,0.9794988609999999,0.0,0.02050113895,0.0,0.0,0.122,7196.721311,766.2712267999999,16,18.0,18.0,34809.5,130813.0,884934.5,465495.48,9702.0,37291.5,150674.0,88946.87
133,170314602002,0.07346368792,0,0,0,0,1,1670,182,666,0,822,0,0,595,525,226,113,179,343.0,193.0,1,1,1,142,32041.0,32033.5,1.00023413,0.1089820359,0.39880239520000005,0.0,0.4922155689,0.0,0.0,0.41700000000000004,4004.7961630000004,297.2972601,20,24.08333333333333,24.08333333333333,15805.0,32041.0,571431.0,296092.42,4075.5,8801.5,78644.5,51991.869000000006
134,170318030141,0.01537964195,0,0,0,0,2,2051,1224,64,243,489,0,31,45,703,233,15,49,1145.0,548.0,1,0,1,395,36719.5,36205.5,1.0141967379999999,0.5967820575,0.03120429059,0.1184787908,0.23842028280000002,0.0,0.01511457825,0.7829999999999999,2619.412516,62.23925783,96,1.5,1.5,5466.0,36719.5,109025.0,104685.541,1282.5,9301.5,24012.5,21129.235
135,170978646022,0.06696884327000001,0,0,0,0,0,1750,1578,30,42,52,0,48,0,625,245,7,0,738.0,324.0,1,0,0,98,1810.5,1469.5,1.232051718,0.9017142856999999,0.017142857140000002,0.024,0.029714285710000003,0.0,0.027428571430000003,1.6,1093.75,271.0135331,49,3.2916666666666665,3.2916666666666665,196.0,1810.5,10996.0,12827.787,75.0,569.5,2544.5,2716.158
136,170318062023,0.039551385099999996,0,0,0,0,2,2044,1621,61,214,66,0,82,229,1151,140,29,141,1023.0,496.0,1,1,0,1757,138626.0,57895.5,2.394417528,0.7930528376,0.02984344423,0.1046966732,0.03228962818,0.0,0.04011741683,0.665,3073.684211,160.05891830000002,413,16.083333333333332,16.083333333333332,35379.5,138626.0,872272.0,500724.564,8375.5,29256.0,146053.5,94967.355
