bg_id,green_space,hospitals,pharmacies,urgent_care_facilities,education,groceries,pop_total,pop_white,pop_black,pop_asiapacific,pop_hispanic,pop_indig,pop_otherrace,pop_poverty,hhld_total,hhld_total_w_chld,hhld_single_mother,hhld_nocar,workers_all,workers_essential,er,urban,equity,C000,CA01,CA02,CA03,CE01,CE02,CE03,CNS01,CNS02,CNS03,CNS04,CNS05,CNS06,CNS07,CNS08,CNS09,CNS10,CNS11,CNS12,CNS13,CNS14,CNS15,CNS16,CNS17,CNS18,CNS19,CNS20,CR01,CR02,CR03,CR04,CR05,CR07,CT01,CT02,CD01,CD02,CD03,CD04,CS01,CS02,CFA01,CFA02,CFA03,CFA04,CFA05,CFS01,CFS02,CFS03,CFS04,CFS05,scores,faren,farey,ratio
170317403001,0,0,0,0,0,0,1317,1099,0,0,192,0,26,0,476,166,0,5,584,285,1,1,0,42,8,19,15,18,16,8,0,0,0,0,1,0,8,0,0,0,0,0,0,5,0,12,0,16,0,0,42,0,0,0,0,0,38,4,3,10,12,9,19,23,0,0,0,0,0,0,0,0,0,0,13.625,59560.5,57392,1.037784012
171978818003,0.001967965567,0,0,0,1,0,853,383,326,3,120,0,21,15,206,71,18,18,350,191,1,0,1,968,255,432,281,516,179,273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,921,5,0,38,4,0,878,67,1,13,0,9,873,95,37,122,192,362,328,640,0,0,0,0,0,0,0,0,0,0,1.917,29790,29743,1.001580204
170314403002,0.04189663495,0,0,0,0,3,1311,22,1289,0,0,0,0,28,575,160,99,152,520,283,1,1,1,143,66,52,25,89,50,4,0,0,0,0,0,0,28,8,0,3,3,0,1,0,0,12,0,75,13,0,14,124,0,5,0,0,137,6,14,24,28,11,59,84,0,0,0,0,0,0,0,0,0,0,38.958,93426.5,87875.5,1.063168915
180890219004,0.03122474695,0,0,0,0,1,837,471,106,0,214,0,46,77,346,77,32,22,469,253,1,0,0,95,39,39,17,61,29,5,0,0,0,0,0,7,27,0,0,0,0,2,0,2,0,0,0,57,0,0,63,26,1,1,1,3,73,22,11,20,20,5,49,46,0,0,0,0,0,0,0,0,0,0,0.000,5401,2979,1.813024505
550590023004,0.4805503797,0,0,0,0,0,1190,1094,30,0,66,0,0,224,458,57,0,34,742,380,0,0,0,543,98,307,138,137,209,197,0,0,0,2,0,11,0,0,0,0,2,0,0,47,268,209,0,4,0,0,455,59,2,13,0,14,506,37,40,115,156,134,135,408,0,0,0,0,0,0,0,0,0,0,0.000,4353,4353,1
170311302001,2.232203241,0,1,0,0,2,1547,946,30,246,273,0,52,80,656,171,19,37,803,388,1,1,1,1707,310,886,511,268,715,724,0,0,0,81,518,355,264,160,120,12,20,22,0,4,31,39,0,48,33,0,1217,186,13,269,3,19,1211,496,260,346,393,398,988,719,0,0,0,0,0,0,0,0,0,0,23.667,63914,55844.5,1.144499458
170310621002,0,0,0,0,0,0,1023,854,21,22,93,0,33,172,463,10,0,201,672,271,1,1,0,252,102,137,13,116,103,33,0,0,0,0,0,0,1,0,2,0,4,0,0,16,64,18,0,144,3,0,220,17,1,7,0,7,195,57,24,43,48,35,158,94,0,0,0,0,0,0,0,0,0,0,23.875,863761.5,837257.5,1.031655733
170313017021,0.01174655927,0,0,0,0,0,1166,102,0,0,1064,0,0,398,344,120,45,61,290,155,1,1,1,25,6,15,4,11,9,5,0,0,0,1,1,0,0,0,0,0,0,0,0,2,21,0,0,0,0,0,22,1,0,0,0,2,3,22,9,6,1,3,13,12,0,0,0,0,0,0,0,0,0,0,18.458,594891.5,574585,1.035341159
170310205002,0.002683459932,0,0,0,0,6,1498,75,131,360,661,0,271,439,462,213,78,76,329,191,1,1,1,188,25,108,55,24,88,76,0,0,0,0,0,17,21,0,0,111,6,0,0,19,0,0,0,10,4,0,125,15,1,41,0,6,159,29,27,33,48,55,100,88,0,0,0,0,0,0,0,0,0,0,17.625,160398,156012.5,1.028109927
170318029002,0.05751403938,0,0,0,0,1,1474,1429,0,15,0,0,30,45,502,146,0,0,900,394,1,0,0,224,63,91,70,52,77,95,0,0,0,8,1,1,65,5,0,2,6,40,0,20,13,62,0,0,1,0,200,5,2,14,0,3,193,31,11,27,57,66,129,95,0,0,0,0,0,0,0,0,0,0,0.000,12530,7204,1.739311494
170318220005,0,0,0,0,0,0,1274,1079,0,0,64,0,131,219,442,63,0,25,410,207,1,1,0,131,24,53,54,92,29,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,128,3,0,0,0,0,125,6,9,36,34,28,97,34,0,0,0,0,0,0,0,0,0,0,7.417,63960.5,61120,1.046474149
550590021002,0,0,0,0,0,0,512,456,0,0,22,0,34,0,272,37,0,29,425,224,0,0,0,3,2,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,1,0,0,0,0,2,1,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0.000,5794,5414,1.0701884
170317106001,0.001169809091,0,0,0,0,0,969,5,948,0,0,0,16,289,304,124,84,112,301,186,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.750,102686.5,100204.5,1.024769347
170318013004,0,0,0,0,0,0,1249,1078,21,109,41,0,0,59,557,142,0,58,631,270,1,0,0,1559,347,736,476,566,425,568,0,0,0,45,4,51,81,0,0,36,2,67,2,12,22,344,307,248,51,287,1181,190,1,158,4,25,1392,167,130,245,341,496,740,819,0,0,0,0,0,0,0,0,0,0,9.042,112149.5,108069,1.037758284
170311507002,0.001881781204,0,0,0,0,0,1184,384,0,46,726,0,28,196,384,73,33,32,507,264,1,1,1,25,4,14,7,10,12,3,0,0,0,4,0,0,7,1,0,0,0,0,0,0,0,10,0,0,3,0,14,0,1,10,0,0,18,7,10,6,0,5,12,13,0,0,0,0,0,0,0,0,0,0,8.583,101653.5,89511,1.135653719
170318032002,0.1012535303,0,0,0,0,0,2540,2323,4,146,67,0,0,70,1211,202,26,276,1145,495,1,0,0,881,177,389,315,229,347,305,0,0,0,12,0,11,6,0,1,9,1,25,0,12,0,711,3,1,89,0,590,78,7,196,0,10,752,129,77,142,251,234,251,630,0,0,0,0,0,0,0,0,0,0,1.333,28768,23049,1.248123563
170316408002,0,0,0,0,0,0,809,221,14,7,564,0,3,40,266,122,23,34,416,208,1,1,1,515,112,342,61,68,304,143,0,0,0,0,17,0,2,1,3,85,392,0,0,0,0,4,0,11,0,0,299,198,2,8,0,8,470,45,48,106,153,96,144,371,0,0,0,0,0,0,0,0,0,0,15.583,81367,79802,1.019611037
170313907002,0.01705372101,0,0,0,0,0,1412,164,1162,19,0,0,67,84,856,145,100,262,593,287,1,1,0,8,0,3,5,3,0,5,0,0,0,0,0,1,0,0,2,0,0,1,0,0,0,1,0,3,0,0,5,3,0,0,0,0,8,0,0,2,4,2,5,3,0,0,0,0,0,0,0,0,0,0,39.333,702580,696984,1.008028879
170317112003,0,0,0,0,0,0,657,0,657,0,0,0,0,25,185,77,22,43,255,148,1,1,1,10,2,5,3,3,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,2,8,0,0,0,0,8,2,3,1,3,1,0,10,0,0,0,0,0,0,0,0,0,0,16.042,106281.5,101321,1.048958261
170318114015,0.008075628984,0,0,0,0,0,1030,426,20,9,565,0,10,201,492,55,28,61,536,286,1,1,1,658,191,317,150,209,135,314,0,0,0,47,38,40,79,34,0,6,2,16,0,15,0,7,146,0,21,207,625,14,2,9,1,7,500,158,49,111,171,136,415,243,0,0,0,0,0,0,0,0,0,0,7.042,83229,24500.5,3.397032714
170978628001,3.020512264,0,0,0,0,2,1694,30,864,16,569,0,215,397,590,252,136,85,685,403,1,0,1,206,40,107,59,27,38,141,0,0,0,4,66,0,0,0,0,0,17,44,0,24,0,0,48,0,3,0,147,54,0,5,0,0,165,41,32,36,48,50,125,81,0,0,0,0,0,0,0,0,0,0,6.417,32100,22554,1.423250865
171118703021,0.673792951,0,0,0,0,1,1803,682,26,10,1076,0,9,173,516,269,23,79,753,369,1,0,1,148,20,106,22,21,34,93,0,0,0,101,12,4,15,0,11,0,0,2,0,0,0,0,0,3,0,0,142,1,2,3,0,0,139,9,10,51,39,28,112,36,0,0,0,0,0,0,0,0,0,0,0.583,3866.5,3866.5,1
170318281003,0.06541886269,0,1,0,0,0,738,310,386,0,42,0,0,112,234,91,61,5,431,237,1,1,1,237,51,134,52,99,77,61,0,0,0,29,3,3,48,11,0,10,0,23,0,28,4,32,4,15,27,0,205,30,0,1,0,1,199,38,29,68,59,30,94,143,0,0,0,0,0,0,0,0,0,0,0.583,22086,16273,1.357217477
170317114003,0,0,0,0,0,2,688,0,688,0,0,0,0,230,236,72,55,55,320,187,1,1,1,8,3,5,0,4,4,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,8,0,2,3,0,0,5,3,0,0,0,0,0,0,0,0,0,0,21.583,107681.5,101248.5,1.063536744
180890408011,0.1585310685,0,0,0,0,4,1658,1463,0,0,195,0,0,39,578,219,8,22,804,413,1,0,0,766,254,348,164,397,277,92,9,0,0,22,10,0,242,6,6,23,0,25,0,5,0,151,8,216,43,0,599,135,3,15,0,14,673,93,74,188,164,86,291,475,0,0,0,0,0,0,0,0,0,0,0.000,10040,8963,1.12016066
170311907011,0,0,0,0,0,1,1656,148,15,23,1450,0,20,366,434,245,42,65,586,327,1,1,1,94,9,58,27,19,45,30,0,0,0,9,0,13,0,0,0,1,0,21,0,0,0,47,0,3,0,0,76,9,2,5,0,2,58,36,19,23,20,23,33,61,0,0,0,0,0,0,0,0,0,0,16.292,113595,90431,1.256151099
170318269011,0.06323033222,0,0,0,0,5,1851,7,1394,0,443,0,7,728,667,246,173,107,716,421,1,1,1,227,67,101,59,79,115,33,0,0,0,0,17,0,39,0,56,2,0,0,0,0,2,0,0,102,9,0,180,38,2,5,1,1,154,73,48,37,44,31,130,97,0,0,0,0,0,0,0,0,0,0,5.583,25086.5,14780,1.69732747
170312514003,0.001682028639,0,1,0,0,1,1385,34,1208,0,111,0,32,306,621,117,57,282,497,292,1,1,1,14,4,8,2,2,7,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,13,0,0,0,0,8,4,0,1,0,1,12,2,3,1,3,3,2,12,0,0,0,0,0,0,0,0,0,0,20.625,300726,291370.5,1.032108604
171118713062,0.1314650547,0,0,0,0,1,1423,1385,38,0,0,0,0,0,489,166,14,18,1024,482,1,0,0,119,20,61,38,60,44,15,0,0,0,7,2,2,27,0,0,0,3,47,0,2,0,29,0,0,0,0,87,10,0,18,0,4,109,10,9,22,38,30,43,76,0,0,0,0,0,0,0,0,0,0,0.000,4900,1893,2.588483888
170318413001,0,0,0,0,0,2,867,202,10,9,646,0,0,119,307,113,32,84,427,224,1,1,1,100,26,49,25,27,62,11,0,0,0,2,0,0,61,2,0,23,0,0,0,0,10,0,0,0,2,0,87,7,2,4,0,0,54,46,29,15,17,13,48,52,0,0,0,0,0,0,0,0,0,0,21.083,801510,360897,2.220882967
170312004023,0,0,0,0,0,1,1297,46,192,5,1006,0,48,171,279,146,24,20,424,229,1,1,1,142,14,55,73,2,68,72,0,0,0,3,138,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,130,3,5,4,0,0,111,31,18,45,40,25,121,21,0,0,0,0,0,0,0,0,0,0,15.667,393653.5,178604,2.20405758
170318032003,0,0,0,0,0,0,1204,1077,37,90,0,0,0,36,524,151,32,119,590,272,1,0,0,149,35,73,41,57,36,56,0,0,0,7,5,2,5,0,2,0,3,35,0,19,0,10,0,27,34,0,139,5,0,5,0,0,134,15,8,32,31,43,91,58,0,0,0,0,0,0,0,0,0,0,1.333,37321,27063,1.379041496
170314802001,0,0,1,0,0,2,610,0,577,0,11,0,22,110,320,41,41,87,280,155,1,1,1,230,76,108,46,71,120,39,0,0,0,0,0,0,97,0,0,2,0,0,0,0,0,64,0,67,0,0,66,146,3,13,0,2,204,26,28,45,48,33,89,141,0,0,0,0,0,0,0,0,0,0,17.083,56640,51999.5,1.089241243
170318161001,0.1604063663,0,0,0,0,0,887,516,241,116,14,0,0,154,328,65,14,36,355,177,1,1,0,1373,243,844,286,107,382,884,0,0,0,70,1132,36,3,0,0,0,53,0,0,0,26,8,36,0,9,0,1098,204,13,40,0,18,735,638,365,230,299,236,903,470,0,0,0,0,0,0,0,0,0,0,43.292,182961,173219,1.056240944
170314604004,0,0,0,0,0,0,566,16,550,0,0,0,0,153,223,63,55,57,311,182,1,1,1,3,0,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,3,0,0,0,0,3,0,2,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,14.625,51093,50205.5,1.017677346
181270505081,0.1979844925,0,0,0,0,0,2087,1628,81,0,350,0,28,296,805,241,96,95,1053,558,0,0,0,193,56,88,49,82,66,45,0,0,0,0,0,3,69,37,0,2,0,0,0,3,42,0,0,35,2,0,170,15,3,1,0,4,161,32,21,47,45,24,113,80,0,0,0,0,0,0,0,0,0,0,0.000,3489,3489,1
170318285054,0.04975877145,0,0,0,0,2,1341,778,426,0,137,0,0,283,490,145,56,21,491,263,1,1,1,130,23,64,43,21,39,70,0,0,0,0,0,0,0,1,0,6,0,2,0,0,112,4,0,5,0,0,90,35,2,1,0,2,114,16,7,28,31,41,29,101,0,0,0,0,0,0,0,0,0,0,0.000,7450.5,7450.5,1
170318321001,0.01670312204,0,0,0,0,0,1822,802,738,85,149,0,48,276,949,172,95,304,937,444,1,1,0,68,22,40,6,23,29,16,0,0,0,7,2,0,0,0,0,2,14,20,0,0,0,19,0,0,4,0,43,17,0,7,0,1,58,10,9,17,12,8,32,36,0,0,0,0,0,0,0,0,0,0,50.375,847471.5,748713.5,1.131903592
170317005014,0,0,0,0,0,0,1228,20,1044,0,21,0,143,60,462,103,52,50,726,408,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.708,66876,65940.5,1.014187032
170318282013,0,0,0,0,0,0,1033,446,491,0,96,0,0,75,374,218,98,15,448,246,1,1,1,94,20,45,29,46,25,23,0,0,0,9,0,16,3,3,0,0,0,14,0,29,0,0,11,0,9,0,81,8,1,4,0,0,69,25,13,25,18,18,53,41,0,0,0,0,0,0,0,0,0,0,0.583,12333,9482.5,1.30060638
170978632013,0.04512182642,0,0,0,0,3,2035,117,392,53,1347,0,126,174,497,236,21,22,699,394,1,0,1,828,193,444,191,164,290,374,0,0,0,5,29,398,76,0,0,0,0,0,0,54,0,47,0,218,1,0,618,113,7,73,0,17,505,323,150,173,156,156,479,349,0,0,0,0,0,0,0,0,0,0,0.792,12821,7996.5,1.603326455
170310609003,0,0,0,0,0,0,1235,848,0,170,186,0,31,95,831,22,0,437,731,302,1,1,0,40,7,15,18,5,20,15,0,0,0,0,0,0,0,0,1,0,18,2,0,0,0,1,0,0,18,0,31,6,0,2,0,1,35,5,7,6,7,13,30,10,0,0,0,0,0,0,0,0,0,0,48.458,690587,634612,1.088203501
170318313001,0.02971987348,0,3,0,0,3,1047,15,536,17,464,0,15,219,365,121,39,58,518,292,1,1,1,1260,409,616,235,239,645,376,0,0,0,32,108,405,626,15,0,0,3,0,0,1,0,14,0,39,17,0,804,373,9,58,1,15,945,315,187,266,225,173,773,487,0,0,0,0,0,0,0,0,0,0,38.083,418941,379221,1.104741035
170318228022,0.04957578177,0,0,0,0,0,871,486,155,0,212,0,18,92,291,109,58,18,525,280,1,1,0,136,17,74,45,38,57,41,0,0,0,12,0,0,0,0,0,0,0,2,0,10,105,0,0,0,7,0,130,5,0,0,0,1,117,19,13,33,35,38,37,99,0,0,0,0,0,0,0,0,0,0,6.958,57442,57145,1.005197305
170316204001,0,0,0,0,0,0,1346,61,30,0,1255,0,0,88,365,203,0,37,551,311,1,1,1,13,6,6,1,6,6,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,11,0,0,0,0,13,0,0,0,0,0,3,10,2,3,1,1,2,11,0,0,0,0,0,0,0,0,0,0,8.417,134287.5,133063,1.009202408
170318319001,0.0002253552391,0,0,0,0,0,1733,1412,0,100,119,0,102,75,742,134,0,178,882,371,1,1,0,487,203,211,73,148,171,168,0,0,0,2,35,0,48,0,67,19,3,5,10,17,43,41,7,168,22,0,408,47,3,21,0,8,419,68,51,57,63,113,199,288,0,0,0,0,0,0,0,0,0,0,29.583,822708,764923.5,1.075542848
170314911005,0.0964562928,0,1,0,0,2,862,0,834,0,28,0,0,244,295,91,47,60,290,167,1,1,1,36,13,16,7,12,18,6,0,0,0,12,0,0,21,0,0,0,0,0,0,0,0,3,0,0,0,0,20,13,0,2,0,1,35,1,7,7,5,4,13,23,0,0,0,0,0,0,0,0,0,0,21.000,42564,22254,1.912644918
170318053013,0,0,0,0,0,0,921,441,142,104,0,0,234,110,324,79,10,12,553,298,1,1,1,31,12,12,7,8,18,5,0,0,0,4,0,0,6,9,0,0,1,0,0,0,0,4,0,4,3,0,26,2,0,3,0,0,23,8,5,4,4,6,24,7,0,0,0,0,0,0,0,0,0,0,14.500,143427,70227.5,2.042319604
170438401011,0,0,0,0,0,0,1200,730,8,4,458,0,0,163,377,103,37,21,686,349,1,0,0,484,114,234,136,163,243,78,0,0,0,10,2,0,5,30,2,7,0,8,0,263,0,32,0,110,15,0,388,46,5,31,2,12,334,150,82,103,96,89,279,205,0,0,0,0,0,0,0,0,0,0,2.000,39384.5,34799,1.131771028
170318028024,0.07088624543,0,0,0,0,1,1283,828,20,69,366,0,0,181,426,136,0,21,677,308,1,0,0,151,35,70,46,70,37,44,0,0,0,10,0,11,95,0,2,17,0,3,0,8,0,0,0,0,5,0,116,19,1,11,0,4,119,32,17,27,33,39,67,84,0,0,0,0,0,0,0,0,0,0,2.417,73281.5,55084.5,1.330347012
170316308001,0,0,0,0,0,0,1413,71,20,0,1322,0,0,118,389,211,100,53,500,277,1,1,1,26,11,8,7,9,16,1,0,0,0,0,0,0,0,3,0,5,0,0,0,2,0,0,0,9,7,0,19,4,1,0,0,2,12,14,5,3,4,3,11,15,0,0,0,0,0,0,0,0,0,0,30.750,156639,151654,1.032870877
170438443071,0.2170044149,0,0,0,0,1,1397,1005,32,324,20,0,16,97,519,202,71,25,675,329,1,0,0,1131,179,624,328,228,329,574,0,0,0,5,0,7,53,4,3,204,1,4,0,48,377,173,0,25,79,148,959,89,3,68,0,12,984,147,75,183,271,423,388,743,0,0,0,0,0,0,0,0,0,0,0.000,29176.5,19060,1.530771249
171978835132,0.02301230238,0,0,0,0,1,2302,1997,22,88,120,0,75,63,696,317,88,4,1111,512,1,0,0,277,100,126,51,148,49,80,0,0,0,10,3,1,18,0,1,0,2,8,0,0,75,14,53,82,10,0,268,4,1,3,0,1,264,13,8,40,59,70,91,186,0,0,0,0,0,0,0,0,0,0,0.000,30616,17838,1.716335912
171118712021,0.03380630587,0,0,0,0,0,1578,937,0,273,368,0,0,64,590,129,34,27,929,439,1,0,0,285,51,150,84,79,127,79,0,0,0,3,0,15,52,0,0,9,0,13,0,5,0,188,0,0,0,0,251,13,2,19,0,0,263,22,29,49,73,83,73,212,0,0,0,0,0,0,0,0,0,0,0.000,4832,2541,1.901613538
170313005001,0,0,1,0,0,0,612,32,163,0,417,0,0,159,215,98,22,50,199,117,1,1,1,57,17,33,7,17,24,16,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,23,0,21,0,0,39,11,0,6,0,1,40,17,3,8,17,12,28,29,0,0,0,0,0,0,0,0,0,0,17.458,326890,321481,1.016825256
170312504004,0.1893495764,0,0,0,0,1,878,0,860,0,18,0,0,172,333,95,43,57,434,247,1,1,1,32,4,19,9,16,14,2,0,0,0,0,0,0,5,1,0,5,0,1,0,0,0,18,0,1,1,0,6,26,0,0,0,0,31,1,6,9,7,6,9,23,0,0,0,0,0,0,0,0,0,0,18.000,130813,114775,1.139734263
170314602002,0.07346368792,0,0,0,0,1,1670,182,666,0,822,0,0,595,525,226,113,179,343,193,1,1,1,142,17,85,40,20,34,88,0,0,0,81,0,34,6,0,0,0,0,0,0,0,0,7,0,0,14,0,119,12,2,5,0,4,65,77,36,39,32,18,108,34,0,0,0,0,0,0,0,0,0,0,24.083,32041,32033.5,1.00023413
170318030141,0.01537964195,0,0,0,0,2,2051,1224,64,243,489,0,31,45,703,233,15,49,1145,548,1,0,1,395,62,223,110,96,68,231,0,0,0,5,4,4,12,3,0,14,4,1,0,20,281,0,0,47,0,0,360,11,0,22,0,2,353,42,10,55,101,167,183,212,0,0,0,0,0,0,0,0,0,0,1.500,36719.5,36205.5,1.014196738
170978646022,0.06696884327,0,0,0,0,0,1750,1578,30,42,52,0,48,0,625,245,7,0,738,324,1,0,0,98,36,35,27,49,36,13,0,0,0,3,1,3,75,0,1,0,0,2,3,0,0,5,0,0,5,0,88,4,0,3,0,3,69,29,13,20,15,14,48,50,0,0,0,0,0,0,0,0,0,0,3.292,1810.5,1469.5,1.232051718
170318062023,0.0395513851,0,0,0,0,2,2044,1621,61,214,66,0,82,229,1151,140,29,141,1023,496,1,1,0,1757,424,903,430,413,604,740,0,0,0,28,0,42,36,3,155,438,10,130,330,10,83,370,0,90,32,0,1275,318,6,140,0,18,1491,266,149,292,410,482,581,1176,0,0,0,0,0,0,0,0,0,0,16.083,138626,57895.5,2.394417528
170318030172,0.09059350763,0,0,0,0,0,2011,1649,10,327,15,0,10,39,874,128,0,13,1142,500,1,0,1,301,79,151,71,122,84,95,0,0,0,4,0,5,8,1,0,6,12,9,0,0,69,53,0,110,24,0,266,8,0,21,0,6,251,50,31,43,60,88,127,174,0,0,0,0,0,0,0,0,0,0,2.833,12978,12978,1
170438414042,4.000225795,0,0,0,0,2,1923,1867,13,21,22,0,0,42,887,108,11,0,1076,504,1,0,0,182,51,77,54,77,70,35,0,0,0,3,0,7,39,31,0,2,0,7,0,11,0,28,13,36,5,0,159,5,1,14,0,3,152,30,14,28,39,50,66,116,0,0,0,0,0,0,0,0,0,0,0.000,16564,6678,2.480383348
170318016032,1.394716958,0,1,0,0,1,2289,911,275,681,396,0,26,439,1001,338,129,176,1156,604,1,0,1,9122,1369,5705,2048,283,922,7917,0,0,0,11,0,2,13,3,0,744,6,33,7567,56,3,279,0,389,16,0,7146,740,22,1110,3,101,8245,877,467,1061,1898,4327,4533,4589,0,0,0,0,0,0,0,0,0,0,4.667,26959,17160,1.571037296
170314909021,0,0,0,0,0,1,983,0,956,27,0,0,0,169,355,90,58,102,268,149,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.125,45307,41233.5,1.098791032
170311005001,0.02556503977,0,0,0,0,0,802,635,14,28,82,0,43,0,343,88,15,43,568,291,1,1,0,92,32,42,18,40,29,23,0,0,0,8,2,0,22,2,2,0,1,8,0,11,0,3,0,33,0,0,68,12,0,9,1,2,62,30,11,13,16,20,47,45,0,0,0,0,0,0,0,0,0,0,28.417,188896.5,187658,1.006599772
170311603002,0.001374124076,0,0,0,0,1,968,584,0,76,283,0,25,227,434,95,14,115,407,217,1,1,1,90,27,47,16,39,27,24,0,0,0,3,1,0,13,0,3,10,8,4,0,0,0,1,13,30,4,0,72,5,1,10,0,2,76,14,14,11,23,15,46,44,0,0,0,0,0,0,0,0,0,0,39.167,902515.5,864507,1.04396552
170318428001,0,0,0,0,0,0,1088,21,0,0,1067,0,0,466,330,169,0,57,301,166,1,1,1,8,3,3,2,2,6,0,0,0,0,4,0,0,1,0,0,0,0,0,0,2,0,1,0,0,0,0,6,0,2,0,0,0,0,8,2,3,0,0,6,2,0,0,0,0,0,0,0,0,0,0,15.042,175492.5,164355,1.067764899
170318261004,0,0,0,0,0,0,798,172,595,0,31,0,0,80,331,163,135,41,330,187,1,1,1,116,5,77,34,29,30,57,0,0,0,0,0,0,7,0,0,0,0,0,0,0,109,0,0,0,0,0,55,54,5,1,0,1,93,23,19,14,34,44,20,96,0,0,0,0,0,0,0,0,0,0,3.250,17956,9604.5,1.86954032
170318058011,0,0,0,0,0,0,794,709,0,0,0,0,85,83,281,110,21,13,435,192,1,1,0,18,0,14,4,6,8,4,0,0,0,6,0,5,0,1,0,0,2,1,0,0,0,0,0,0,3,0,18,0,0,0,0,0,16,2,5,4,5,4,15,3,0,0,0,0,0,0,0,0,0,0,6.708,119627,47188,2.53511486
170438415041,0,0,0,0,0,0,1526,210,51,8,1252,0,5,119,346,193,18,14,818,432,1,0,1,34,15,9,10,12,17,5,0,0,0,8,0,0,0,0,0,0,0,7,0,12,0,0,0,0,7,0,32,0,0,1,0,1,29,5,2,7,7,3,23,11,0,0,0,0,0,0,0,0,0,0,2.042,18397,2597,7.083943011
170310402012,0.001707775436,0,2,0,0,2,1596,753,1,329,492,1,20,252,678,124,39,122,897,416,1,1,1,2824,568,1559,697,386,864,1574,0,0,0,4,0,1,36,6,3,4,3,13,0,2,4,2632,0,112,4,0,1700,256,18,789,5,56,2313,511,249,392,679,936,787,2037,0,0,0,0,0,0,0,0,0,0,23.833,170124,161380,1.054182674
170310609002,0.4364626043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1,1,0,6,2,4,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,3,2,0,1,0,0,6,0,0,1,1,2,2,4,0,0,0,0,0,0,0,0,0,0,31.583,348720,300041.5,1.162239224
170310626001,0.01907336695,0,2,0,0,2,2370,1764,31,282,171,0,122,37,972,360,33,104,1215,523,1,1,0,933,299,423,211,326,409,198,0,0,0,1,36,0,404,0,25,58,11,63,0,8,42,20,2,169,94,0,665,129,7,112,0,20,734,199,106,181,162,185,426,507,0,0,0,0,0,0,0,0,0,0,36.583,820690,768517,1.067887893
170318254002,0.02723557364,0,1,0,1,0,2528,2124,55,85,264,0,0,355,994,352,61,121,1185,588,1,0,0,502,111,230,161,156,207,139,0,0,0,16,6,16,14,5,0,76,25,17,0,38,63,148,14,19,45,0,396,96,0,9,0,1,441,61,52,108,136,95,199,303,0,0,0,0,0,0,0,0,0,0,4.208,22056.5,13478.5,1.636420967
170314304004,0.0003794393461,0,0,0,0,1,738,40,698,0,0,0,0,251,338,128,101,156,222,131,1,1,1,90,11,50,29,13,46,31,0,0,0,0,20,0,3,0,0,0,0,1,0,0,0,54,0,0,12,0,30,53,2,4,0,1,82,8,20,28,17,14,52,38,0,0,0,0,0,0,0,0,0,0,20.375,110297,106971,1.031092539
170318289003,0.4497657072,0,1,0,0,3,906,135,516,9,197,0,49,530,304,84,0,60,509,276,1,1,1,2493,365,1283,845,567,804,1122,0,0,0,18,3,0,88,0,10,0,0,24,0,9,33,2239,4,1,18,46,1460,802,5,194,0,32,2234,259,244,499,796,589,684,1809,0,0,0,0,0,0,0,0,0,0,11.000,24926.5,22555,1.105142984
170318343004,0,0,0,0,0,2,316,0,316,0,0,0,0,31,153,39,20,36,227,122,1,1,1,57,9,31,17,14,31,12,0,0,0,0,0,0,11,0,0,8,0,0,0,0,0,23,0,12,3,0,26,25,1,1,0,4,44,13,9,16,10,13,33,24,0,0,0,0,0,0,0,0,0,0,17.083,54626,52644.5,1.03763926
