,green_space,pharmacies,education,groceries,perc_pop_white,perc_pop_black,perc_pop_asiapacific,perc_pop_hispanic,perc_pop_indig,perc_pop_otherrace,perc_pop_poverty,perc_hhld_total_w_chld,perc_hhld_single_mother,perc_hhld_nocar,workers_all,urban,equity,C000,scores,disparity,pop_white,pop_black,pop_asiapacific,pop_hispanic,pop_indig,pop_otherrace,pop_poverty,hhld_total,hhld_total_w_chld,hhld_single_mother,hhld_nocar,workers_essential
63,0.0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.13559322033898305,0.6363636363636364,0.2225705329153605,0.3322884012539185,259.0,1,1,7,4.625,0.02404538482662544,0,1298,0,0,0,0,176,319,203,71,106,163.0
64,0.0,0,0,1,0.8035019455252919,0.014915693904020753,0.04280155642023346,0.10311284046692606,0.0,0.035667963683527884,0.04345006485084306,0.3478260869565217,0.016722408026755852,0.030100334448160536,603.0,0,0,467,2.917,0.23301525808551515,1239,23,66,159,0,55,67,598,208,10,18,297.0
65,0.02024876339,0,0,0,0.1117533718689788,0.0,0.0,0.8882466281310212,0.0,0.0,0.11946050096339116,0.2994011976047904,0.2335329341317365,0.1377245508982036,368.0,1,1,48,14.417,0.023920374622792395,58,0,0,461,0,0,62,167,50,39,23,205.0
66,0.06070387109,0,0,3,0.6204453441295547,0.04352226720647773,0.07894736842105263,0.18724696356275305,0.0,0.06983805668016195,0.21761133603238866,0.21266968325791852,0.020361990950226245,0.03167420814479638,633.0,0,1,265,2.25,0.0,613,43,78,185,0,69,215,442,94,9,14,299.0
67,0.09736034881,0,0,0,0.3592476489028213,0.08213166144200627,0.0,0.5586206896551724,0.0,0.0,0.20188087774294672,0.3038961038961039,0.03116883116883117,0.06493506493506493,621.0,0,0,8,1.4169999999999998,0.0,573,131,0,891,0,0,322,385,117,12,25,327.0
68,0.04501163009,1,0,0,0.14713896457765668,0.7084468664850136,0.0,0.13169845594913715,0.0,0.012715712988192551,0.13805631244323344,0.3315649867374005,0.10875331564986736,0.02387267904509284,550.0,0,1,68,0.0,0.609649368863955,162,780,0,145,0,14,152,377,125,41,9,295.0
69,0.0,0,0,2,0.18459069020866767,0.0,0.020064205457463884,0.7857142857142857,0.009630818619582664,0.0,0.10834670947030496,0.2504743833017078,0.10246679316888044,0.27893738140417457,547.0,1,1,92,22.25,0.09944469348361074,230,0,25,979,12,0,135,527,132,54,147,300.0
70,0.003473469031,0,0,2,0.3134232498394348,0.1926782273603083,0.0,0.472703917790623,0.0,0.02119460500963391,0.5247270391779062,0.14473684210526316,0.04784688995215311,0.4318181818181818,414.0,1,1,243,55.125,0.0694590353956116,488,300,0,736,0,33,817,836,121,40,361,212.0
71,0.1426531564,0,0,0,0.6926605504587156,0.0,0.2261467889908257,0.07522935779816514,0.005963302752293578,0.0,0.0018348623853211012,0.3492063492063492,0.0,0.015873015873015872,1067.0,0,0,74,1.25,0.0,1510,0,493,164,13,0,4,693,242,0,11,484.0
72,0.09933850496,0,0,0,0.14594594594594595,0.23243243243243245,0.0,0.6216216216216216,0.0,0.0,0.5567567567567567,0.3712871287128713,0.3712871287128713,0.1485148514851485,380.0,1,1,642,7.875,0.4862510770614019,81,129,0,345,0,0,309,202,75,75,30,229.0
73,0.5668254175,2,0,10,0.9440258342303552,0.0,0.0,0.003229278794402584,0.0,0.0527448869752422,0.03767491926803014,0.4107946026986507,0.020989505247376312,0.017991004497751126,688.0,0,0,1380,0.0,0.5021645021645021,1754,0,0,6,0,98,70,667,274,14,12,335.0
74,0.03430780608,0,0,0,0.9015932521087159,0.014995313964386131,0.05435801312089972,0.0,0.0,0.029053420805998126,0.029990627928772263,0.5534591194968553,0.050314465408805034,0.012578616352201259,402.0,0,0,356,4.375,0.8043935334162382,962,16,58,0,0,31,32,318,176,16,4,165.0
75,0.0,0,0,0,0.4944375772558714,0.0,0.3943139678615575,0.06056860321384425,0.0,0.05067985166872682,0.0,0.3272058823529412,0.05147058823529412,0.018382352941176468,530.0,1,1,46,4.25,0.4183917485929611,400,0,319,49,0,41,0,272,89,14,5,263.0
76,0.01314671638,0,1,1,0.8827501534683855,0.023327194597912833,0.0816451810926949,0.01227747084100675,0.0,0.0,0.06384284837323513,0.3443609022556391,0.03759398496240601,0.028571428571428567,744.0,0,0,426,2.125,0.7730876061877826,1438,38,133,20,0,0,104,665,229,25,19,338.0
77,0.0,0,0,0,0.8344722854973424,0.0,0.0,0.14578587699316628,0.0,0.01974183750949127,0.0,0.3487394957983193,0.0,0.01050420168067227,584.0,1,0,42,13.625,0.03640835788819774,1099,0,0,192,0,26,0,476,166,0,5,285.0
78,0.001967965567,0,1,0,0.4490035169988277,0.3821805392731536,0.0035169988276670576,0.1406799531066823,0.0,0.0246189917936694,0.017584994138335287,0.3446601941747573,0.08737864077669902,0.08737864077669902,350.0,0,1,968,1.917,0.0015777106411547506,383,326,3,120,0,21,15,206,71,18,18,191.0
79,0.04189663495,0,0,3,0.016781083142639208,0.9832189168573608,0.0,0.0,0.0,0.0,0.02135774218154081,0.2782608695652174,0.17217391304347826,0.2643478260869565,520.0,1,1,143,38.958,0.059415690409038165,22,1289,0,0,0,0,28,575,160,99,152,283.0
80,0.03122474695,0,0,1,0.5627240143369175,0.12664277180406214,0.0,0.25567502986857826,0.0,0.054958183990442055,0.09199522102747908,0.22254335260115607,0.09248554913294796,0.06358381502890173,469.0,0,0,95,0.0,0.4484354749120534,471,106,0,214,0,46,77,346,77,32,22,253.0
81,0.4805503797,0,0,0,0.9193277310924368,0.025210084033613446,0.0,0.055462184873949584,0.0,0.0,0.18823529411764706,0.12445414847161572,0.0,0.07423580786026203,742.0,0,0,543,0.0,0.0,1094,30,0,66,0,0,224,458,57,0,34,380.0
82,2.232203241,1,0,2,0.6115061409179057,0.019392372333548805,0.15901745313510018,0.17647058823529413,0.0,0.03361344537815126,0.051712992889463474,0.2606707317073171,0.028963414634146343,0.05640243902439025,803.0,1,1,1707,23.667,0.1262555934537034,946,30,246,273,0,52,80,656,171,19,37,388.0
83,0.0,0,0,0,0.8347996089931574,0.020527859237536656,0.021505376344086027,0.09090909090909093,0.0,0.03225806451612903,0.1681329423264907,0.02159827213822894,0.0,0.4341252699784017,672.0,1,0,252,23.875,0.030684396097765413,854,21,22,93,0,33,172,463,10,0,201,271.0
84,0.011746559270000002,0,0,0,0.08747855917667237,0.0,0.0,0.9125214408233276,0.0,0.0,0.34133790737564323,0.3488372093023256,0.1308139534883721,0.17732558139534885,290.0,1,1,25,18.458,0.03413479600902014,102,0,0,1064,0,0,398,344,120,45,61,155.0
85,0.002683459932,0,0,6,0.05006675567423231,0.08744993324432576,0.2403204272363151,0.44125500667556733,0.0,0.18090787716955944,0.2930574098798398,0.46103896103896097,0.16883116883116886,0.1645021645021645,329.0,1,1,188,17.625,0.027341363358645343,75,131,360,661,0,271,439,462,213,78,76,191.0
86,0.057514039379999986,0,0,1,0.9694708276797828,0.0,0.0101763907734057,0.0,0.0,0.0203527815468114,0.030529172320217093,0.2908366533864542,0.0,0.0,900.0,0,0,224,0.0,0.4250598563447725,1429,0,15,0,0,30,45,502,146,0,0,394.0
87,0.0,0,0,0,0.8469387755102041,0.0,0.0,0.05023547880690738,0.0,0.10282574568288852,0.17189952904238615,0.1425339366515837,0.0,0.05656108597285067,410.0,1,0,131,7.417000000000002,0.0444102219338498,1079,0,0,64,0,131,219,442,63,0,25,207.0
88,0.0,0,0,0,0.890625,0.0,0.0,0.04296875,0.0,0.06640625,0.0,0.13602941176470587,0.0,0.10661764705882353,425.0,0,0,3,0.0,0.06558508802209184,456,0,0,22,0,34,0,272,37,0,29,224.0
89,0.001169809091,0,0,0,0.0051599587203302365,0.978328173374613,0.0,0.0,0.0,0.016511867905056758,0.2982456140350877,0.4078947368421053,0.27631578947368424,0.3684210526315789,301.0,1,1,0,25.75,0.024170655344178612,5,948,0,0,0,16,289,304,124,84,112,186.0
90,0.0,0,0,0,0.8630904723779024,0.016813450760608487,0.08726981585268215,0.03282626100880705,0.0,0.0,0.04723779023218575,0.25493716337522443,0.0,0.10412926391382406,631.0,0,0,1559,9.042,0.036384468945470094,1078,21,109,41,0,0,59,557,142,0,58,270.0
91,0.001881781204,0,0,0,0.32432432432432434,0.0,0.03885135135135135,0.6131756756756757,0.0,0.02364864864864865,0.16554054054054054,0.19010416666666666,0.0859375,0.08333333333333333,507.0,1,1,25,8.583,0.11944989597013388,384,0,46,726,0,28,196,384,73,33,32,264.0
92,0.1012535303,0,0,0,0.9145669291338584,0.0015748031496062992,0.05748031496062993,0.026377952755905508,0.0,0.0,0.02755905511811024,0.16680429397192406,0.02146985962014864,0.22791081750619324,1145.0,0,0,881,1.3330000000000002,0.19879727474972184,2323,4,146,67,0,0,70,1211,202,26,276,495.0
93,0.0,0,0,0,0.273176761433869,0.0173053152039555,0.00865265760197775,0.6971569839307787,0.0,0.003708281829419036,0.04944375772558714,0.4586466165413534,0.08646616541353383,0.12781954887218044,416.0,1,1,515,15.583,0.019233841729448087,221,14,7,564,0,3,40,266,122,23,34,208.0
94,0.01705372101,0,0,0,0.11614730878186967,0.8229461756373938,0.013456090651558074,0.0,0.0,0.04745042492917847,0.0594900849858357,0.169392523364486,0.11682242990654206,0.3060747663551402,593.0,1,0,8,39.333,0.007964929260724785,164,1162,19,0,0,67,84,856,145,100,262,287.0
95,0.0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0380517503805175,0.41621621621621613,0.11891891891891893,0.23243243243243245,255.0,1,1,10,16.042,0.0466732215860709,0,657,0,0,0,0,25,185,77,22,43,148.0
96,0.008075628984,0,0,0,0.4135922330097088,0.019417475728155338,0.008737864077669903,0.5485436893203883,0.0,0.009708737864077669,0.1951456310679612,0.11178861788617886,0.05691056910569105,0.12398373983739835,536.0,1,1,658,7.042000000000002,0.7056254430547044,426,20,9,565,0,10,201,492,55,28,61,286.0
97,3.020512264,0,0,2,0.01770956316410862,0.5100354191263282,0.009445100354191265,0.3358913813459268,0.0,0.1269185360094451,0.23435655253837076,0.4271186440677966,0.2305084745762712,0.1440677966101695,685.0,0,1,206,6.417000000000002,0.2973831775700935,30,864,16,569,0,215,397,590,252,136,85,403.0
98,0.6737929509999999,0,0,1,0.37825845812534653,0.014420410427066002,0.005546311702717693,0.5967831392124238,0.0,0.0049916805324459225,0.09595119245701607,0.5213178294573644,0.044573643410852716,0.15310077519379844,753.0,0,1,148,0.583,0.0,682,26,10,1076,0,9,173,516,269,23,79,369.0
99,0.06541886269,1,0,0,0.42005420054200543,0.5230352303523035,0.0,0.05691056910569105,0.0,0.0,0.15176151761517614,0.3888888888888889,0.2606837606837607,0.021367521367521368,431.0,1,1,237,0.583,0.2631984062301911,310,386,0,42,0,0,112,234,91,61,5,237.0
100,0.0,0,0,2,0.0,1.0,0.0,0.0,0.0,0.0,0.3343023255813953,0.3050847457627119,0.2330508474576271,0.2330508474576271,320.0,1,1,8,21.583,0.0597409954356134,0,688,0,0,0,0,230,236,72,55,55,187.0
101,0.15853106849999998,0,0,4,0.882388419782871,0.0,0.0,0.11761158021712907,0.0,0.0,0.023522316043425813,0.3788927335640138,0.01384083044982699,0.03806228373702422,804.0,0,0,766,0.0,0.10727091633466136,1463,0,0,195,0,0,39,578,219,8,22,413.0
102,0.0,0,0,1,0.0893719806763285,0.009057971014492754,0.013888888888888888,0.8756038647342995,0.0,0.012077294685990338,0.2210144927536232,0.5645161290322581,0.0967741935483871,0.1497695852534562,586.0,1,1,94,16.292,0.2039174259430433,148,15,23,1450,0,20,366,434,245,42,65,327.0
103,0.06323033222,0,0,5,0.0037817396002161,0.7531064289573204,0.0,0.23933009184224746,0.0,0.0037817396002161,0.3933009184224743,0.368815592203898,0.2593703148425787,0.16041979010494753,716.0,1,1,227,5.582999999999998,0.4108384987941721,7,1394,0,443,0,7,728,667,246,173,107,421.0
104,0.001682028639,1,0,1,0.024548736462093858,0.8722021660649819,0.0,0.08014440433212996,0.0,0.023104693140794226,0.2209386281588448,0.18840579710144928,0.09178743961352658,0.4541062801932367,497.0,1,1,14,20.625,0.03110971449093192,34,1208,0,111,0,32,306,621,117,57,282,292.0
105,0.1314650547,0,0,1,0.9732958538299368,0.026704146170063246,0.0,0.0,0.0,0.0,0.0,0.3394683026584867,0.02862985685071575,0.03680981595092025,1024.0,0,0,119,0.0,0.613673469387755,1385,38,0,0,0,0,0,489,166,14,18,482.0
106,0.0,0,0,2,0.2329873125720877,0.011534025374855823,0.010380622837370242,0.7450980392156863,0.0,0.0,0.13725490196078433,0.3680781758957655,0.10423452768729642,0.2736156351791531,427.0,1,1,100,21.083,0.54972863719729,202,10,9,646,0,0,119,307,113,32,84,224.0
107,0.0,0,0,1,0.03546646106399383,0.14803392444101773,0.003855050115651504,0.7756360832690825,0.0,0.03700848111025443,0.1318427139552814,0.5232974910394266,0.08602150537634409,0.07168458781362007,424.0,1,1,142,15.667,0.5462913450534543,46,192,5,1006,0,48,171,279,146,24,20,229.0
108,0.0,0,0,0,0.8945182724252492,0.030730897009966774,0.07475083056478406,0.0,0.0,0.0,0.029900332225913626,0.2881679389312977,0.06106870229007633,0.22709923664122136,590.0,0,0,149,1.3330000000000002,0.2748586586640229,1077,37,90,0,0,0,36,524,151,32,119,272.0
109,0.0,1,0,2,0.0,0.9459016393442624,0.0,0.018032786885245903,0.0,0.036065573770491806,0.18032786885245905,0.128125,0.128125,0.271875,280.0,1,1,230,17.083,0.0819297316384181,0,577,0,11,0,22,110,320,41,41,87,155.0
110,0.16040636630000002,0,0,0,0.5817361894024803,0.2717023675310034,0.13077790304396844,0.015783540022547914,0.0,0.0,0.17361894024802707,0.19817073170731708,0.042682926829268296,0.1097560975609756,355.0,1,0,1373,43.292,0.05324632025404319,516,241,116,14,0,0,154,328,65,14,36,177.0
111,0.0,0,0,0,0.02826855123674912,0.9717314487632508,0.0,0.0,0.0,0.0,0.2703180212014134,0.2825112107623318,0.2466367713004484,0.2556053811659193,311.0,1,1,3,14.625,0.017370285557708476,16,550,0,0,0,0,153,223,63,55,57,182.0
112,0.1979844925,0,0,0,0.780067081935793,0.03881169142309535,0.0,0.16770483948251078,0.0,0.013416387158600862,0.14183037853378055,0.2993788819875776,0.11925465838509315,0.11801242236024845,1053.0,0,0,193,0.0,0.0,1628,81,0,350,0,28,296,805,241,96,95,558.0
113,0.04975877145,0,0,2,0.5801640566741237,0.31767337807606266,0.0,0.10216256524981356,0.0,0.0,0.2110365398956003,0.2959183673469388,0.11428571428571427,0.042857142857142864,491.0,1,1,130,0.0,0.0,778,426,0,137,0,0,283,490,145,56,21,263.0
114,0.01670312204,0,0,0,0.4401756311745335,0.4050493962678376,0.04665203073545554,0.08177826564215149,0.0,0.026344676180021957,0.15148188803512624,0.18124341412012648,0.10010537407797683,0.3203371970495258,937.0,1,0,68,50.375,0.1165325323624452,802,738,85,149,0,48,276,949,172,95,304,444.0
115,0.0,0,0,0,0.016286644951140062,0.8501628664495114,0.0,0.01710097719869707,0.0,0.11644951140065145,0.0488599348534202,0.22294372294372292,0.11255411255411256,0.10822510822510822,726.0,1,1,0,16.708,0.01398857587176272,20,1044,0,21,0,143,60,462,103,52,50,408.0
116,0.0,0,0,0,0.4317521781219748,0.4753146176185866,0.0,0.09293320425943853,0.0,0.0,0.07260406582768635,0.5828877005347594,0.2620320855614973,0.04010695187165776,448.0,1,1,94,0.583,0.23112786832076535,446,491,0,96,0,0,75,374,218,98,15,246.0
117,0.04512182642,0,0,3,0.057493857493857485,0.19262899262899266,0.026044226044226043,0.6619164619164619,0.0,0.061916461916461926,0.0855036855036855,0.4748490945674044,0.04225352112676056,0.044265593561368215,699.0,0,1,828,0.792,0.3762967007253725,117,392,53,1347,0,126,174,497,236,21,22,394.0
118,0.0,0,0,0,0.6866396761133603,0.0,0.13765182186234814,0.15060728744939272,0.0,0.025101214574898785,0.07692307692307693,0.026474127557160047,0.0,0.5258724428399518,731.0,1,0,40,48.458,0.08105423357230879,848,0,170,186,0,31,95,831,22,0,437,302.0
119,0.02971987348,3,0,3,0.014326647564469915,0.5119388729703916,0.01623686723973257,0.443170964660936,0.0,0.014326647564469915,0.20916905444126074,0.3315068493150685,0.10684931506849316,0.1589041095890411,518.0,1,1,1260,38.083,0.09481048644081147,15,536,17,464,0,15,219,365,121,39,58,292.0
120,0.04957578177,0,0,0,0.5579793340987371,0.17795637198622274,0.0,0.243398392652124,0.0,0.02066590126291619,0.10562571756601608,0.3745704467353952,0.19931271477663232,0.061855670103092786,525.0,1,0,136,6.957999999999998,0.005170432784373791,486,155,0,212,0,18,92,291,109,58,18,280.0
121,0.0,0,0,0,0.04531946508172362,0.022288261515601784,0.0,0.9323922734026746,0.0,0.0,0.06537890044576522,0.5561643835616439,0.0,0.10136986301369864,551.0,1,1,13,8.417,0.009118495764683932,61,30,0,1255,0,0,88,365,203,0,37,311.0
122,0.0002253552391,0,0,0,0.8147720715522215,0.0,0.05770340450086555,0.06866705135602999,0.0,0.058857472590882864,0.04327755337564916,0.18059299191374664,0.0,0.2398921832884097,882.0,1,0,487,29.583,0.07023694919704193,1412,0,100,119,0,102,75,742,134,0,178,371.0
123,0.0964562928,1,0,2,0.0,0.9675174013921114,0.0,0.03248259860788863,0.0,0.0,0.2830626450116009,0.3084745762711865,0.15932203389830507,0.2033898305084746,290.0,1,1,36,21.0,0.4771638003946997,0,834,0,28,0,0,244,295,91,47,60,167.0
124,0.0,0,0,0,0.4788273615635179,0.15418023887079266,0.11292073832790445,0.0,0.0,0.254071661237785,0.11943539630836048,0.2438271604938272,0.0308641975308642,0.037037037037037035,553.0,1,1,31,14.5,0.5103606712822549,441,142,104,0,0,234,110,324,79,10,12,298.0
125,0.0,0,0,0,0.6083333333333333,0.006666666666666667,0.0033333333333333327,0.38166666666666665,0.0,0.0,0.13583333333333333,0.27320954907161804,0.09814323607427056,0.055702917771883284,686.0,0,0,484,2.0,0.1164290520382384,730,8,4,458,0,0,163,377,103,37,21,349.0
126,0.07088624543,0,0,1,0.6453624318004677,0.015588464536243182,0.053780202650038966,0.2852689010132502,0.0,0.0,0.1410756040530008,0.3192488262910798,0.0,0.04929577464788732,677.0,0,0,151,2.417,0.24831642365399176,828,20,69,366,0,0,181,426,136,0,21,308.0
127,0.0,0,0,0,0.05024769992922859,0.014154281670205238,0.0,0.9355980184005662,0.0,0.0,0.0835102618542109,0.5424164524421594,0.2570694087403599,0.13624678663239073,500.0,1,1,26,30.75,0.03182476905496079,71,20,0,1322,0,0,118,389,211,100,53,277.0
128,0.2170044149,0,0,1,0.7193987115246958,0.022906227630637082,0.23192555476020044,0.014316392269148175,0.0,0.011453113815318541,0.06943450250536863,0.3892100192678227,0.13680154142581888,0.048169556840077066,675.0,0,0,1131,0.0,0.3467345295014823,1005,32,324,20,0,16,97,519,202,71,25,329.0
129,0.02301230238,0,0,1,0.86750651607298,0.00955690703735882,0.03822762814943528,0.052128583840139006,0.0,0.03258036490008688,0.027367506516072983,0.4554597701149426,0.1264367816091954,0.005747126436781609,1111.0,0,0,277,0.0,0.4173634700810034,1997,22,88,120,0,75,63,696,317,88,4,512.0
130,0.03380630587,0,0,0,0.5937896070975919,0.0,0.17300380228136886,0.2332065906210393,0.0,0.0,0.04055766793409379,0.21864406779661014,0.0576271186440678,0.04576271186440678,929.0,0,0,285,0.0,0.4741307947019867,937,0,273,368,0,0,64,590,129,34,27,439.0
131,0.0,1,0,0,0.052287581699346414,0.2663398692810457,0.0,0.6813725490196079,0.0,0.0,0.2598039215686275,0.4558139534883721,0.10232558139534884,0.2325581395348837,199.0,1,1,57,17.458,0.016546850622533582,32,163,0,417,0,0,159,215,98,22,50,117.0
132,0.1893495764,0,0,1,0.0,0.9794988610478359,0.0,0.02050113895216401,0.0,0.0,0.1958997722095672,0.2852852852852853,0.12912912912912913,0.17117117117117114,434.0,1,1,32,18.0,0.12260249363595364,0,860,0,18,0,0,172,333,95,43,57,247.0
133,0.07346368792,0,0,1,0.1089820359281437,0.3988023952095808,0.0,0.4922155688622754,0.0,0.0,0.3562874251497006,0.4304761904761905,0.21523809523809526,0.3409523809523809,343.0,1,1,142,24.083,0.0002340750912892542,182,666,0,822,0,0,595,525,226,113,179,193.0
134,0.01537964195,0,0,2,0.5967820575329108,0.031204290589956118,0.11847879083373965,0.2384202827888835,0.0,0.015114578254509996,0.02194051682106289,0.3314366998577525,0.02133712660028449,0.06970128022759603,1145.0,0,1,395,1.5,0.013998011955500432,1224,64,243,489,0,31,45,703,233,15,49,548.0
135,0.06696884327000001,0,0,0,0.9017142857142856,0.017142857142857144,0.024,0.029714285714285717,0.0,0.027428571428571427,0.0,0.392,0.0112,0.0,738.0,0,0,98,3.292,0.18834576083954715,1578,30,42,52,0,48,0,625,245,7,0,324.0
136,0.0395513851,0,0,2,0.7930528375733855,0.02984344422700587,0.10469667318982387,0.03228962818003914,0.0,0.0401174168297456,0.11203522504892367,0.12163336229365768,0.025195482189400518,0.12250217202432667,1023.0,1,0,1757,16.083,0.5823618945940877,1621,61,214,66,0,82,229,1151,140,29,141,496.0
137,0.09059350763,0,0,0,0.8199900546991546,0.004972650422675286,0.16260566882148186,0.0074589756340129295,0.0,0.004972650422675286,0.019393336648433616,0.14645308924485126,0.0,0.01487414187643021,1142.0,0,1,301,2.833,0.0,1649,10,327,15,0,10,39,874,128,0,13,500.0
138,4.000225795,0,0,2,0.970878835153406,0.006760270410816433,0.0109204368174727,0.011440457618304731,0.0,0.0,0.0218408736349454,0.1217587373167982,0.012401352874859077,0.0,1076.0,0,0,182,0.0,0.5968365129195846,1867,13,21,22,0,0,42,887,108,11,0,504.0
139,1.394716958,1,0,1,0.3979903888160769,0.1201397990388816,0.2975098296199213,0.17300131061598953,0.0,0.011358671909130624,0.1917868064657056,0.3376623376623377,0.12887112887112884,0.17582417582417584,1156.0,0,1,9122,4.667,0.3634778738083757,911,275,681,396,0,26,439,1001,338,129,176,604.0
140,0.0,0,0,1,0.0,0.9725330620549338,0.027466937945066126,0.0,0.0,0.0,0.17192268565615462,0.2535211267605634,0.16338028169014085,0.28732394366197184,268.0,1,1,0,18.125,0.0899088441079745,0,956,27,0,0,0,169,355,90,58,102,149.0
141,0.02556503977,0,0,0,0.7917705735660848,0.017456359102244388,0.034912718204488775,0.10224438902743142,0.0,0.05361596009975062,0.0,0.2565597667638484,0.043731778425655975,0.12536443148688048,568.0,1,0,92,28.417,0.006556500517479136,635,14,28,82,0,43,0,343,88,15,43,291.0
142,0.001374124076,0,0,1,0.6033057851239669,0.0,0.07851239669421488,0.29235537190082644,0.0,0.025826446280991736,0.2345041322314049,0.21889400921658986,0.03225806451612903,0.26497695852534564,407.0,1,1,90,39.167,0.042113958153627284,584,0,76,283,0,25,227,434,95,14,115,217.0
143,0.0,0,0,0,0.01930147058823529,0.0,0.0,0.9806985294117648,0.0,0.0,0.4283088235294117,0.5121212121212121,0.0,0.17272727272727273,301.0,1,1,8,15.042,0.0634642506090004,21,0,0,1067,0,0,466,330,169,0,57,166.0
144,0.0,0,0,0,0.21553884711779447,0.7456140350877193,0.0,0.03884711779448621,0.0,0.0,0.10025062656641603,0.4924471299093656,0.4078549848942598,0.12386706948640484,330.0,1,1,116,3.25,0.4651091557139675,172,595,0,31,0,0,80,331,163,135,41,187.0
145,0.0,0,0,0,0.8929471032745592,0.0,0.0,0.0,0.0,0.1070528967254408,0.10453400503778336,0.3914590747330961,0.07473309608540925,0.046263345195729534,435.0,1,0,18,6.707999999999998,0.6055405552258271,709,0,0,0,0,85,83,281,110,21,13,192.0
146,0.0,0,0,0,0.13761467889908258,0.033420707732634336,0.005242463958060288,0.8204456094364351,0.0,0.00327653997378768,0.0779816513761468,0.5578034682080925,0.05202312138728324,0.04046242774566474,818.0,0,1,34,2.042,0.8588356797303909,210,51,8,1252,0,5,119,346,193,18,14,432.0
147,0.001707775436,2,0,2,0.4718045112781955,0.0006265664160401003,0.20614035087719296,0.3082706766917293,0.0006265664160401003,0.012531328320802004,0.15789473684210525,0.18289085545722716,0.057522123893805316,0.17994100294985252,897.0,1,1,2824,23.833,0.051397803954762455,753,1,329,492,1,20,252,678,124,39,122,416.0
148,0.4364626043,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1,0,6,31.583,0.13959193622390453,0,0,0,0,0,0,0,0,0,0,0,
149,0.01907336695,2,0,2,0.7443037974683544,0.013080168776371307,0.1189873417721519,0.07215189873417721,0.0,0.05147679324894515,0.015611814345991562,0.3703703703703704,0.033950617283950615,0.10699588477366256,1215.0,1,0,933,36.583,0.06357211614616964,1764,31,282,171,0,122,37,972,360,33,104,523.0
150,0.02723557364,1,1,0,0.8401898734177216,0.021756329113924045,0.03362341772151898,0.10443037974683543,0.0,0.0,0.14042721518987342,0.3541247484909457,0.0613682092555332,0.12173038229376258,1185.0,0,0,502,4.208,0.3889102985514474,2124,55,85,264,0,0,355,994,352,61,121,588.0
151,0.0003794393461,0,0,1,0.054200542005420065,0.94579945799458,0.0,0.0,0.0,0.0,0.3401084010840109,0.37869822485207105,0.2988165680473373,0.4615384615384616,222.0,1,1,90,20.375,0.030154945284096568,40,698,0,0,0,0,251,338,128,101,156,131.0
152,0.4497657072,1,0,3,0.1490066225165563,0.5695364238410596,0.009933774834437088,0.217439293598234,0.0,0.054083885209713016,0.5849889624724062,0.27631578947368424,0.0,0.1973684210526316,509.0,1,1,2493,11.0,0.0951397107496038,135,516,9,197,0,49,530,304,84,0,60,276.0
153,0.0,0,0,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0981012658227848,0.2549019607843137,0.13071895424836602,0.2352941176470588,227.0,1,1,57,17.083,0.03627393548859514,0,316,0,0,0,0,31,153,39,20,36,122.0
154,0.1012277568,0,0,0,0.6915995397008056,0.0,0.2750287686996548,0.0,0.0,0.0333716915995397,0.0,0.5306122448979592,0.09183673469387756,0.047619047619047616,416.0,0,0,272,3.333,0.7972625016939965,601,0,239,0,0,29,0,294,156,27,14,188.0
155,0.0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.6073943661971831,0.3611111111111111,0.32936507936507936,0.4047619047619048,162.0,1,1,590,52.375,0.02547631993703969,0,568,0,0,0,0,345,252,91,83,102,100.0
156,0.0,0,0,0,0.25360230547550433,0.015850144092219017,0.15345821325648415,0.4920749279538905,0.0,0.08501440922190202,0.053314121037463975,0.2991803278688525,0.055327868852459015,0.10655737704918032,507.0,1,1,119,9.083,0.03791556266201235,352,22,213,683,0,118,74,488,146,27,52,248.0
157,0.001179684931,0,0,1,0.21140840929138488,0.12525727727139074,0.4607468391649514,0.1399588356365775,0.0,0.06262863863569539,0.10496912672743312,0.4098360655737705,0.12459016393442625,0.05573770491803279,1538.0,0,1,989,1.125,0.14580329718548235,719,426,1567,476,0,213,357,1220,500,152,68,805.0
158,0.1006659055,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.33399602385685884,0.3634020618556701,0.25773195876288657,0.5360824742268041,280.0,1,1,4,3.417,0.01794158177740546,0,1006,0,0,0,0,336,388,141,100,208,167.0
159,0.01093400461,1,0,1,0.09559675550405562,0.006952491309385863,0.0,0.8974507531865585,0.0,0.0,0.17439165701042875,0.3688073394495413,0.14862385321100918,0.13394495412844035,613.0,1,1,1475,4.542,0.43760448241021405,165,12,0,1549,0,0,301,545,201,81,73,349.0
160,0.0,0,0,0,0.02107598447032723,0.014420410427066002,0.08541320022185246,0.8652246256239601,0.0,0.013865779256794232,0.25513033832501386,0.535632183908046,0.04137931034482759,0.10804597701149424,533.0,1,1,23,2.667,0.4439878664635973,38,26,154,1560,0,25,460,435,233,18,47,295.0
